GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
37001,Alamance,45.10377466,10.85932722,50.30790985,1161,North Carolina,2020,176353,2648,58847,94.9,TIDEWATER
37003,Alexander,32.50386771,7.301802116,50.35993913,208.75,North Carolina,2020,36512,191,52989,85.5,GREATER APPALACHIA
37005,Alleghany,29.10264694,13.29333904,59.18621242,71.5,North Carolina,2020,11185,178,45239,73,GREATER APPALACHIA
37007,Anson,38.29666615,10.35897811,39.51729637,78.75,North Carolina,2020,22202,57,40773,65.8,GREATER APPALACHIA
37009,Ashe,28.38899593,9.619934365,62.45296297,140.75,North Carolina,2020,27110,524,45551,73.5,GREATER APPALACHIA
37011,Avery,20.30823546,4.653345371,75.05623677,179.25,North Carolina,2020,17571,188,48470,78.2,GREATER APPALACHIA
37013,Beaufort,35.12083899,8.941124878,61.11211403,297.75,North Carolina,2020,44272,145,50312,81.2,TIDEWATER
37015,Bertie,17.22111883,5.282169425,113.6256303,65.25,North Carolina,2020,17240,-35,41280,66.6,TIDEWATER
37017,Bladen,34.62061038,10.43771349,58.13721892,138.25,North Carolina,2020,29446,55,42398,68.4,DEEP SOUTH
37019,Brunswick,38.98378514,8.187573004,50.49269887,619,North Carolina,2020,153064,8537,67286,108.5,DEEP SOUTH
37021,Buncombe,31.64318255,7.705441315,57.85429723,1677.75,North Carolina,2020,273589,2688,63838,103,GREATER APPALACHIA
37023,Burke,32.02055293,7.60205187,58.79373195,439.75,North Carolina,2020,87881,699,53758,86.7,GREATER APPALACHIA
37025,Cabarrus,47.47015941,11.31903992,34.47266814,1902.5,North Carolina,2020,235797,3381,79148,127.7,GREATER APPALACHIA
37027,Caldwell,33.39677813,6.346985514,64.50553806,447.75,North Carolina,2020,80492,434,44705,72.1,GREATER APPALACHIA
37029,Camden,38.77275963,8.27263401,75.0205314,75.75,North Carolina,2020,11088,293,79162,127.7,TIDEWATER
37031,Carteret,47.51246509,9.537101052,59.60841728,427.25,North Carolina,2020,69380,1146,63146,101.9,TIDEWATER
37033,Caswell,19.97588436,4.576527601,78.72645747,125,North Carolina,2020,22614,92,50879,82.1,TIDEWATER
37035,Catawba,41.51567394,9.203401269,52.60974143,1196.75,North Carolina,2020,163462,2080,59841,96.5,GREATER APPALACHIA
37037,Chatham,30.20142964,6.774425179,69.99998799,833.25,North Carolina,2020,79864,1923,82764,133.5,TIDEWATER
37039,Cherokee,25.08937587,5.215873913,91.20813634,261,North Carolina,2020,29512,509,44211,71.3,GREATER APPALACHIA
37041,Chowan,23.09330278,6.37551001,62.50351081,109.75,North Carolina,2020,13940,242,48568,78.3,TIDEWATER
37043,Clay,14.82159403,3.072789724,88.00554747,92,North Carolina,2020,11614,331,51537,83.1,GREATER APPALACHIA
37045,Cleveland,40.12719847,10.34129948,44.92054877,593.75,North Carolina,2020,100670,777,49009,79.1,GREATER APPALACHIA
37047,Columbus,29.38170153,6.218730971,62.3262765,160.5,North Carolina,2020,49885,241,41206,66.5,DEEP SOUTH
37049,Craven,38.53997766,9.356870015,61.53729334,865.25,North Carolina,2020,100874,704,57628,93,DEEP SOUTH
37051,Cumberland,47.20884537,13.32856459,44.33655607,2049,North Carolina,2020,336699,-2605,52463,84.6,DEEP SOUTH
37053,Currituck,49.27765001,10.66891786,59.18039883,382.75,North Carolina,2020,31015,1230,82759,133.5,TIDEWATER
37055,Dare,60.00172084,10.21464253,56.5496554,551.75,North Carolina,2020,37956,172,68682,110.8,TIDEWATER
37057,Davidson,40.3089373,9.717400057,39.70522832,862.25,North Carolina,2020,172586,2309,53473,86.3,GREATER APPALACHIA
37059,Davie,42.76231905,10.18684432,43.14433351,203,North Carolina,2020,44090,649,67224,108.4,GREATER APPALACHIA
37061,Duplin,28.59361343,7.006308852,67.90337356,349,North Carolina,2020,48990,370,45149,72.8,DEEP SOUTH
37063,Durham,51.51989542,10.95856733,51.47128956,2418.25,North Carolina,2020,332680,1483,71436,115.2,TIDEWATER
37065,Edgecombe,29.8951815,5.330095534,64.37576563,295,North Carolina,2020,48301,186,41157,66.4,TIDEWATER
37067,Forsyth,47.84122609,12.25539073,41.48130389,2144.75,North Carolina,2020,389157,2881,60228,97.1,GREATER APPALACHIA
37069,Franklin,34.7465613,5.94606722,60.64181869,465.25,North Carolina,2020,74539,2586,63687,102.7,TIDEWATER
37071,Gaston,41.29227415,9.704725732,41.23632178,1318.25,North Carolina,2020,234215,3098,56017,90.4,GREATER APPALACHIA
37073,Gates,21.65364008,6.00127073,63.77773388,112.25,North Carolina,2020,10383,40,59762,96.4,TIDEWATER
37075,Graham,28.93771466,5.49123976,87.12428908,63,North Carolina,2020,7980,27,43647,70.4,GREATER APPALACHIA
37077,Granville,19.23228314,3.630974964,118.8284065,529.75,North Carolina,2020,61903,567,62715,101.2,TIDEWATER
37079,Greene,28.10842685,7.767028248,67.67862428,122.5,North Carolina,2020,20211,10,42884,69.2,TIDEWATER
37081,Guilford,168.9577977,14.57334206,38.60547327,4699.25,North Carolina,2020,546101,3172,60915,98.3,TIDEWATER
37083,Halifax,31.26139787,8.022727533,66.40134848,192.5,North Carolina,2020,47848,-243,38944,62.8,TIDEWATER
37085,Harnett,36.16697976,7.596819035,60.51981541,844.75,North Carolina,2020,138832,2466,61701,99.5,TIDEWATER
37087,Haywood,26.75575998,5.765309117,69.71374546,388,North Carolina,2020,62609,572,51817,83.6,GREATER APPALACHIA
37089,Henderson,30.69529181,7.063980913,63.96521134,1133.25,North Carolina,2020,118106,1738,60384,97.4,GREATER APPALACHIA
37091,Hertford,21.52706185,5.655426046,56.86993875,49.25,North Carolina,2020,20875,-116,40461,65.3,TIDEWATER
37093,Hoke,36.86121403,10.13462917,47.42279471,294,North Carolina,2020,53787,99,54948,88.6,DEEP SOUTH
37095,Hyde,34.13312271,7.756225653,63.52614809,33.25,North Carolina,2020,4576,-7,44880,72.4,TIDEWATER
37097,Iredell,42.05006475,8.939584065,38.27397009,1145.5,North Carolina,2020,195897,3627,69734,112.5,GREATER APPALACHIA
37099,Jackson,22.13593804,4.964655843,73.99591665,480.25,North Carolina,2020,42955,575,50652,81.7,GREATER APPALACHIA
37101,Johnston,31.51926526,7.405172992,59.4514355,1458.5,North Carolina,2020,234778,6442,69889,112.7,TIDEWATER
37103,Jones,42.70642807,10.95100187,54.51095095,80.25,North Carolina,2020,9233,97,47616,76.8,DEEP SOUTH
37105,Lee,30.18582355,6.462112542,52.68520186,386.25,North Carolina,2020,65476,1272,56679,91.4,TIDEWATER
37107,Lenoir,39.42678975,8.281576899,59.40329856,377.5,North Carolina,2020,54633,197,44244,71.4,DEEP SOUTH
37109,Lincoln,32.17737382,6.913017362,50.51114452,459.5,North Carolina,2020,93095,3246,73319,118.3,GREATER APPALACHIA
37111,McDowell,22.05787075,5.198362153,76.01530632,438.75,North Carolina,2020,44753,426,50476,81.4,GREATER APPALACHIA
37113,Macon,23.16493179,5.719712759,73.56898439,368.5,North Carolina,2020,38065,805,49406,79.7,GREATER APPALACHIA
37115,Madison,19.30474078,6.151356297,75.72256958,101.5,North Carolina,2020,21768,237,51849,83.6,GREATER APPALACHIA
37117,Martin,25.43984283,5.689796481,74.70908448,132,North Carolina,2020,21508,-44,43261,69.8,TIDEWATER
37119,Mecklenburg,128.7270679,14.51702991,31.77571716,12126,North Carolina,2020,1145392,12374,75138,121.2,GREATER APPALACHIA
37121,Mitchell,15.77410651,4.854579731,80.86028541,65.5,North Carolina,2020,15094,241,49086,79.2,GREATER APPALACHIA
37123,Montgomery,32.85842749,7.024415624,51.01880992,129.75,North Carolina,2020,25894,156,52897,85.3,GREATER APPALACHIA
37125,Moore,32.19370182,7.459475206,53.67405184,669.5,North Carolina,2020,105531,2650,69373,111.9,TIDEWATER
37127,Nash,33.58279625,6.242493572,69.63155258,784.25,North Carolina,2020,95789,864,55956,90.3,TIDEWATER
37129,New Hanover,37.9148106,10.76446348,40.66615069,2010.75,North Carolina,2020,234921,5060,66212,106.8,DEEP SOUTH
37131,Northampton,25.76476202,5.28648728,78.1061041,83.25,North Carolina,2020,16779,-120,40524,65.4,TIDEWATER
37133,Onslow,39.08983431,9.724359206,53.30374723,1028.75,North Carolina,2020,207298,325,55645,89.8,DEEP SOUTH
37135,Orange,42.39890789,9.363827901,55.65537553,1084.75,North Carolina,2020,150477,1735,79814,128.7,TIDEWATER
37137,Pamlico,35.75110687,5.941572807,63.82726126,64.25,North Carolina,2020,12381,146,53732,86.7,TIDEWATER
37139,Pasquotank,45.01059829,8.981806534,51.99551274,158,North Carolina,2020,40938,252,51365,82.9,TIDEWATER
37141,Pender,33.57119207,7.500442122,79.85279274,395.75,North Carolina,2020,65737,2638,69555,112.2,DEEP SOUTH
37143,Perquimans,15.66621591,5.240148953,80.46754846,291.25,North Carolina,2020,13210,190,53760,86.7,TIDEWATER
37145,Person,31.04314239,5.681480507,89.97627998,255.5,North Carolina,2020,39386,328,55287,89.2,TIDEWATER
37147,Pitt,42.60449986,9.943454275,54.86878368,1089,North Carolina,2020,173542,911,48116,77.6,TIDEWATER
37149,Polk,24.72761007,4.048329628,54.56575543,200.25,North Carolina,2020,19986,507,58064,93.7,GREATER APPALACHIA
37151,Randolph,29.89658824,8.87198954,55.70297374,1316.5,North Carolina,2020,146043,1376,57088,92.1,TIDEWATER
37153,Richmond,33.70060884,6.622987682,60.79168649,152.75,North Carolina,2020,42778,81,42158,68,DEEP SOUTH
37155,Robeson,37.10334179,10.44655879,53.75069681,529.5,North Carolina,2020,116663,491,38613,62.3,DEEP SOUTH
37157,Rockingham,29.97067089,6.301847507,70.35951987,487,North Carolina,2020,91957,1270,46868,75.6,GREATER APPALACHIA
37159,Rowan,39.77646889,8.338070815,42.79359657,837,North Carolina,2020,149645,2041,56441,91,GREATER APPALACHIA
37161,Rutherford,28.37612291,6.21904864,63.11330481,1037,North Carolina,2020,64963,773,44477,71.7,GREATER APPALACHIA
37163,Sampson,33.23896016,5.707012974,57.65757993,398.5,North Carolina,2020,59120,96,48267,77.9,DEEP SOUTH
37165,Scotland,52.52429735,10.80370594,55.47187139,230.75,North Carolina,2020,34162,137,44060,71.1,DEEP SOUTH
37167,Stanly,33.85841138,6.841423476,50.23479227,308,North Carolina,2020,64153,1236,57465,92.7,GREATER APPALACHIA
37169,Stokes,29.30118882,8.486878161,56.31829927,270.75,North Carolina,2020,45175,821,57763,93.2,GREATER APPALACHIA
37171,Surry,26.17251744,7.537310526,60.72304066,465.75,North Carolina,2020,71403,649,51820,83.6,GREATER APPALACHIA
37173,Swain,20.13970988,4.53124073,84.18156634,236.25,North Carolina,2020,13967,-86,47838,77.2,GREATER APPALACHIA
37175,Transylvania,30.70498386,6.348836527,67.68972529,188,North Carolina,2020,33355,340,61737,99.6,GREATER APPALACHIA
37177,Tyrrell,17.97130183,4.437024263,58.5140309,28.25,North Carolina,2020,3365,10,39970,64.5,TIDEWATER
37179,Union,39.45542773,8.347771838,39.25328613,1557,North Carolina,2020,249070,4248,87553,141.2,GREATER APPALACHIA
37181,Vance,32.28071445,5.350283227,71.81533026,168.25,North Carolina,2020,42138,174,45557,73.5,TIDEWATER
37183,Wake,60.26995873,12.24414791,45.51917628,9713.25,North Carolina,2020,1175021,16588,91558,147.7,TIDEWATER
37185,Warren,28.98312883,4.823976873,69.50075204,122.25,North Carolina,2020,18713,69,44794,72.3,TIDEWATER
37187,Washington,18.12711794,4.68330472,81.08489661,41.5,North Carolina,2020,10828,7,42582,68.7,TIDEWATER
37189,Watauga,28.6712793,7.287563094,63.29532632,248.25,North Carolina,2020,55089,290,55183,89,GREATER APPALACHIA
37191,Wayne,39.2044783,9.664985607,48.37794668,529.25,North Carolina,2020,117286,470,49955,80.6,TIDEWATER
37193,Wilkes,22.79917972,7.749434386,58.89239693,335.5,North Carolina,2020,65784,345,47891,77.2,GREATER APPALACHIA
37195,Wilson,46.66899517,10.71373988,49.71606523,315,North Carolina,2020,78449,427,48777,78.7,TIDEWATER
37197,Yadkin,33.994549,8.165115298,52.98701068,151.5,North Carolina,2020,37463,388,56547,91.2,GREATER APPALACHIA
37199,Yancey,14.33535548,2.646256285,94.03119287,63.75,North Carolina,2020,18811,136,46299,74.7,GREATER APPALACHIA
38001,Adams,68.147875,4.197833333,58.08333333,2.75,North Dakota,2020,2115,-27,56364,83.4,THE FAR WEST
38003,Barnes,52.58320097,10.31137232,57.00144095,35.25,North Dakota,2020,10758,16,61111,90.4,YANKEEDOM
38005,Benson,12.45524205,4.166420091,54.05009211,67.5,North Dakota,2020,5770,-10,47080,69.6,THE MIDLANDS
38007,Billings,55.96120833,14.9511776,65.7813884,23.75,North Dakota,2020,1018,53,77375,114.5,THE FAR WEST
38009,Bottineau,29.1711941,8.404157464,73.4036839,25.5,North Dakota,2020,6376,-65,67400,99.7,THE FAR WEST
38011,Bowman,24.51306607,10.64145536,56.13571429,8.5,North Dakota,2020,2894,3,68253,101,THE FAR WEST
38013,Burke,21.57248869,7.977508333,72.40357143,5.5,North Dakota,2020,2155,-23,71492,105.8,THE FAR WEST
38015,Burleigh,55.08742518,13.65654774,51.15423237,387.5,North Dakota,2020,99280,130,71980,106.5,THE FAR WEST
38017,Cass,54.75167944,13.34797911,52.7782132,1633.25,North Dakota,2020,192734,2292,66351,98.1,YANKEEDOM
38019,Cavalier,71.5941087,7.853026268,52.99094203,11.25,North Dakota,2020,3597,-63,65006,96.2,YANKEEDOM
38021,Dickey,18.79068438,3.95558125,53.859375,6.75,North Dakota,2020,4923,34,55270,81.8,THE MIDLANDS
38023,Divide,27.43815152,8.03310322,62.55776515,10.25,North Dakota,2020,2187,-1,64646,95.6,THE FAR WEST
38025,Dunn,38.54969021,10.28690285,53.64583333,28,North Dakota,2020,4015,-52,75713,112,THE FAR WEST
38027,Eddy,16.59310714,6.445767857,47.875,5.25,North Dakota,2020,2314,5,57277,84.7,THE MIDLANDS
38029,Emmons,41.52361252,9.258531309,70.47716573,20.5,North Dakota,2020,3250,13,55883,82.7,THE FAR WEST
38031,Foster,30.73291567,6.5855625,70.91964286,8,North Dakota,2020,3378,26,69364,102.6,THE MIDLANDS
38033,Golden Valley,15.59077273,9.879853788,58.72234848,16.5,North Dakota,2020,1744,-13,63973,94.6,THE FAR WEST
38035,Grand Forks,48.02053246,11.24359762,58.43849445,359.75,North Dakota,2020,72413,-404,64804,95.9,YANKEEDOM
38037,Grant,30.90863068,11.53703977,54.80681818,7.5,North Dakota,2020,2243,-49,48544,71.8,THE FAR WEST
38039,Griggs,22.28433799,4.390387013,68.33279221,11.25,North Dakota,2020,2252,-24,59520,88,YANKEEDOM
38041,Hettinger,39.3193848,7.398142157,51.70343137,6.5,North Dakota,2020,2406,-8,54282,80.3,THE FAR WEST
38043,Kidder,49.8132875,11.85106898,50.34305556,21.75,North Dakota,2020,2393,42,55020,81.4,THE MIDLANDS
38045,LaMoure,31.97641667,10.39675,52.48958333,11,North Dakota,2020,4098,-6,65932,97.5,THE MIDLANDS
38047,Logan,23.44929816,9.274774351,49.49675325,7.5,North Dakota,2020,1855,-23,51318,75.9,THE MIDLANDS
38049,McHenry,48.41344608,13.27196732,64.28349673,14.75,North Dakota,2020,5189,-26,64262,95.1,THE FAR WEST
38051,McIntosh,52.15128627,12.87721307,57.40653595,8.333333333,North Dakota,2020,2475,-6,54211,80.2,THE MIDLANDS
38053,McKenzie,53.07375298,13.30078551,58.05892264,98.5,North Dakota,2020,13908,-105,86294,127.6,THE FAR WEST
38055,McLean,45.6817046,10.05686953,50.52389053,42,North Dakota,2020,9824,55,68419,101.2,THE FAR WEST
38057,Mercer,34.97418321,11.94845872,53.91911001,22.75,North Dakota,2020,8333,5,78823,116.6,THE FAR WEST
38059,Morton,43.63686452,10.97258468,54.25753237,105.75,North Dakota,2020,33710,97,71415,105.6,THE FAR WEST
38061,Mountrail,30.70721254,9.663301593,73.97171133,56.5,North Dakota,2020,9290,-384,71941,106.4,THE FAR WEST
38063,Nelson,38.618125,8.154895833,66.625,9.5,North Dakota,2020,2995,-17,62095,91.9,YANKEEDOM
38065,Oliver,35.416575,8.54016875,48.53333333,7.25,North Dakota,2020,1856,-20,72965,107.9,THE FAR WEST
38067,Pembina,22.94790908,4.934244494,69.87901786,21,North Dakota,2020,6763,-5,63809,94.4,YANKEEDOM
38069,Pierce,63.34040625,7.07759375,64.09375,6.25,North Dakota,2020,3942,23,55747,82.5,THE MIDLANDS
38071,Ramsey,37.56597699,7.346157969,68.41191573,43.75,North Dakota,2020,11515,-76,63973,94.6,YANKEEDOM
38073,Ransom,24.04052847,10.52056806,38.78611111,11.5,North Dakota,2020,5640,-1,71594,105.9,YANKEEDOM
38075,Renville,28.5883422,12.3439363,51.13427198,12.5,North Dakota,2020,2220,-28,66937,99,THE FAR WEST
38077,Richland,35.00840709,10.25262107,47.24740984,49.25,North Dakota,2020,16580,-17,65184,96.4,YANKEEDOM
38079,Rolette,31.16013928,5.73645911,69.68152681,9.75,North Dakota,2020,11933,-173,47394,70.1,THE MIDLANDS
38081,Sargent,37.80621875,11.67302083,48.0625,7.5,North Dakota,2020,3795,-15,69666,103.1,YANKEEDOM
38083,Sheridan,56.3182625,10.1142125,48.75,3,North Dakota,2020,1295,36,49374,73,THE FAR WEST
38085,Sioux,36.82775,1.842708333,60.625,3,North Dakota,2020,3711,-54,40307,59.6,THE FAR WEST
38087,Slope,31.07428571,18.72671429,83.42857143,3,North Dakota,2020,672,-15,57922,85.7,THE FAR WEST
38089,Stark,44.2825258,14.70285797,56.73553713,90.25,North Dakota,2020,32803,-518,73453,108.7,THE FAR WEST
38091,Steele,78.19890606,13.4348697,82.41818182,7.666666667,North Dakota,2020,1788,-11,77013,113.9,YANKEEDOM
38093,Stutsman,45.37324552,10.48700979,55.73547226,69.75,North Dakota,2020,21487,-51,63871,94.5,THE MIDLANDS
38095,Towner,27.91075,10.2015,57.75,2.5,North Dakota,2020,2064,-60,66452,98.3,THE MIDLANDS
38097,Traill,50.74166071,12.60492925,62.3244898,35.25,North Dakota,2020,7958,-14,72320,107,YANKEEDOM
38099,Walsh,30.14603103,5.490275008,60.43135765,72.75,North Dakota,2020,10438,-22,61472,90.9,YANKEEDOM
38101,Ward,52.70984455,12.73505913,51.78539921,256.75,North Dakota,2020,68870,-1049,69957,103.5,THE FAR WEST
38103,Wells,26.35588968,8.523623016,61.56190476,7,North Dakota,2020,3930,49,63665,94.2,THE MIDLANDS
38105,Williams,50.62400056,13.94532814,58.65994845,170.75,North Dakota,2020,38109,-886,77051,114,THE FAR WEST
39001,Adams,19.20928863,6.818671901,50.85182027,272,Ohio,2020,27420,72,47001,75.5,GREATER APPALACHIA
39003,Allen,43.4281101,9.714647821,59.16661893,705.5,Ohio,2020,101115,-460,52518,84.3,THE MIDLANDS
39005,Ashland,39.8019734,9.99408027,44.59104281,320.75,Ohio,2020,52181,56,59117,94.9,THE MIDLANDS
39007,Ashtabula,43.20687604,9.151227496,48.74395793,967.5,Ohio,2020,97014,60,48916,78.5,YANKEEDOM
39009,Athens,49.11474404,9.805764762,52.4850427,388.75,Ohio,2020,58979,81,49023,78.7,GREATER APPALACHIA
39011,Auglaize,34.93905878,9.25278847,55.31394643,376,Ohio,2020,45948,-201,64942,104.3,THE MIDLANDS
39013,Belmont,34.62062744,8.827895212,54.15742449,475,Ohio,2020,65509,170,50602,81.2,GREATER APPALACHIA
39015,Brown,38.06371314,9.084686671,46.30020636,388.75,Ohio,2020,43680,240,58990,94.7,GREATER APPALACHIA
39017,Butler,63.5650012,12.67983886,53.12053818,2617.75,Ohio,2020,388420,740,72859,117,GREATER APPALACHIA
39019,Carroll,19.82979267,4.754442826,103.8198884,638.75,Ohio,2020,26659,172,56287,90.4,THE MIDLANDS
39021,Champaign,44.69053006,7.274455203,48.75062775,237.25,Ohio,2020,38709,64,64876,104.2,THE MIDLANDS
39023,Clark,54.9520252,10.2008707,50.89014166,825.25,Ohio,2020,134831,-196,59077,94.8,THE MIDLANDS
39025,Clermont,65.9615929,12.31750187,53.43002983,1163.5,Ohio,2020,210805,1236,70789,113.7,GREATER APPALACHIA
39027,Clinton,33.38177679,6.662998477,72.2144526,537,Ohio,2020,41964,-23,62999,101.1,GREATER APPALACHIA
39029,Columbiana,37.08904265,7.563316218,50.18562335,590.75,Ohio,2020,100511,-57,51019,81.9,THE MIDLANDS
39031,Coshocton,28.30550088,4.55245422,73.28617537,236.5,Ohio,2020,36571,79,50135,80.5,THE MIDLANDS
39033,Crawford,35.49255138,9.412788688,57.9454869,255.75,Ohio,2020,41522,21,50656,81.3,THE MIDLANDS
39035,Cuyahoga,105.1917401,14.64555102,37.32990761,13059,Ohio,2020,1236041,-8458,55250,88.7,YANKEEDOM
39037,Darke,47.78145364,8.678900394,50.93543046,480,Ohio,2020,51529,68,59456,95.5,THE MIDLANDS
39039,Defiance,39.15918304,8.203211008,65.00085521,293,Ohio,2020,38187,57,66697,107.1,THE MIDLANDS
39041,Delaware,130.1875602,14.54288629,37.75951113,2900.25,Ohio,2020,226296,4527,118661,190.5,GREATER APPALACHIA
39043,Erie,58.99143262,12.68901996,49.6835016,809.75,Ohio,2020,74501,106,59226,95.1,YANKEEDOM
39045,Fairfield,47.45144538,9.626927031,42.29408526,1417,Ohio,2020,162898,1894,80245,128.8,GREATER APPALACHIA
39047,Fayette,44.54950817,9.387101187,52.50134207,299,Ohio,2020,28839,33,58020,93.2,GREATER APPALACHIA
39049,Franklin,91.11648309,14.31917453,37.80597942,12939.25,Ohio,2020,1321820,-465,66056,106.1,GREATER APPALACHIA
39051,Fulton,34.8356002,11.63441696,61.92496748,342.25,Ohio,2020,42171,-199,68985,110.8,THE MIDLANDS
39053,Gallia,50.86761841,8.271281194,64.81599826,274.5,Ohio,2020,29068,-54,49575,79.6,GREATER APPALACHIA
39055,Geauga,50.09235774,11.92731077,53.22182576,904.25,Ohio,2020,95469,-3,91701,147.2,YANKEEDOM
39057,Greene,60.25179823,12.06385649,55.0873077,1573,Ohio,2020,168456,1159,79035,126.9,GREATER APPALACHIA
39059,Guernsey,32.52543939,10.34222487,63.75060518,371.5,Ohio,2020,38098,44,50599,81.2,THE MIDLANDS
39061,Hamilton,94.59495697,14.90333144,53.07983533,6100.75,Ohio,2020,825037,-3181,64087,102.9,GREATER APPALACHIA
39063,Hancock,44.58798008,10.25041138,50.30496302,918.5,Ohio,2020,74861,208,65866,105.7,THE MIDLANDS
39065,Hardin,24.19086691,9.413842263,46.53002855,206.75,Ohio,2020,30416,64,53940,86.6,THE MIDLANDS
39067,Harrison,30.3184241,5.570859496,71.080074,96.25,Ohio,2020,14378,20,50691,81.4,THE MIDLANDS
39069,Henry,33.12718278,7.471719386,65.04680969,191.75,Ohio,2020,27512,55,69634,111.8,THE MIDLANDS
39071,Highland,53.39233493,9.20770662,45.53674851,404.5,Ohio,2020,43391,111,56772,91.1,GREATER APPALACHIA
39073,Hocking,34.62503041,6.602341529,60.85092068,316.75,Ohio,2020,27858,-113,55814,89.6,GREATER APPALACHIA
39075,Holmes,26.21946407,8.854378084,48.5476429,282.5,Ohio,2020,44390,-384,70027,112.4,THE MIDLANDS
39077,Huron,44.48017599,8.479352252,51.24031467,418.25,Ohio,2020,58218,-55,62153,99.8,YANKEEDOM
39079,Jackson,41.25496738,9.232889599,58.10220076,175.25,Ohio,2020,32586,215,48745,78.3,GREATER APPALACHIA
