geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
47013,Campbell,114.221488,35.20238152,119.271016,1861.5,Tennessee,2021,39584.0,472.0,44325.0,74.2,GREATER APPALACHIA,5663.0,11328.0,7676.0,3746.0,19.93101749,39.86907401541548,27.01580262555872,13.18410587,43.9,42.6,45.2
47015,Cannon,119.3349712,116.6589219,21.97765601,652.0,Tennessee,2021,14788.0,298.0,53093.0,88.9,GREATER APPALACHIA,1585.0,4569.0,2550.0,1536.0,15.47851563,44.61914063,24.90234375,15.0,41.9,40.5,43.5
47017,Carroll,134.4401203,28.7692076,59.9940882,754.0,Tennessee,2021,28458.0,386.0,45997.0,77.0,GREATER APPALACHIA,2335.0,7987.0,5260.0,3970.0,11.94251227495908,40.85004091653028,26.90261866,20.30482815057283,41.7,39.9,43.4
47019,Carter,141.8224474,12.09000898,44.77047868,2165.5,Tennessee,2021,56410.0,842.0,45293.0,75.9,GREATER APPALACHIA,5551.0,15890.0,12382.0,8205.0,13.20786142571619,37.80812791472351,29.46131150661464,19.52269915294566,46.5,45.2,47.6
47021,Cheatham,207.1097213,62.5798803,52.37321736,1961.5,Tennessee,2021,41830.0,361.0,75162.0,125.9,GREATER APPALACHIA,3669.0,11066.0,7771.0,6341.0,12.71882691441051,38.36100808,26.93867646549035,21.98148854300274,41.2,40.5,42.0
47023,Chester,186.1317715,168.439297,27.21253555,1464.0,Tennessee,2021,17609.0,210.0,51615.0,86.5,GREATER APPALACHIA,1736.0,4753.0,2907.0,1921.0,15.33975435186003,41.99876292303614,25.68701953,16.97446319696033,37.8,36.7,39.0
47025,Claiborne,122.4849676,45.56688355,43.60105101,1976.75,Tennessee,2021,32431.0,521.0,43331.0,72.6,GREATER APPALACHIA,4124.0,8881.0,5741.0,4201.0,17.97184817187432,38.70222687,25.01852093955637,18.30740401795442,43.2,41.8,44.6
47027,Clay,151.0173849,101.269812,16.09854422,506.25,Tennessee,2021,7620.0,142.0,39770.0,66.6,GREATER APPALACHIA,996.0,2701.0,1146.0,729.0,17.87508973438622,48.47451543431443,20.56712132089016,13.08327351040919,48.0,47.2,48.7
47029,Cocke,109.3348051,61.90836376,62.56941055,1521.0,Tennessee,2021,36879.0,840.0,40572.0,68.0,GREATER APPALACHIA,4217.0,12245.0,6360.0,3213.0,16.19742654119455,47.03284040714423,24.42865373535625,12.34107931630497,45.7,44.8,46.5
47031,Coffee,150.5811023,88.80439888,22.34291659,2258.0,Tennessee,2021,59728.0,928.0,55070.0,92.2,GREATER APPALACHIA,4751.0,14776.0,10497.0,8886.0,12.21022873297353,37.97481367257775,26.97764070932922,22.83731688511951,39.5,38.4,40.5
47033,Crockett,153.916892,101.720077,46.47299399,457.0,Tennessee,2021,13888.0,-31.0,50792.0,85.1,DEEP SOUTH,1500.0,3849.0,2653.0,1471.0,15.83447693444527,40.63126781378655,28.00591153805553,15.52834371371265,40.2,38.9,41.4
47035,Cumberland,113.1965934,41.26693678,47.78704418,3881.5,Tennessee,2021,63522.0,1709.0,52000.0,87.1,GREATER APPALACHIA,5298.0,18196.0,14880.0,8011.0,11.42179583917215,39.22819877115447,32.07933599223887,17.27066939743452,53.1,51.7,54.6
47037,Davidson,215.0627303,96.73775296,14.80978758,42880.75,Tennessee,2021,708144.0,1566.0,65463.0,109.7,GREATER APPALACHIA,48693.0,104797.0,120227.0,218762.0,9.887325145,21.27948603,24.41261454803149,44.42057428,35.0,34.6,35.5
47039,Decatur,92.20248644,63.37874762,82.04724791,686.5,Tennessee,2021,11564.0,276.0,48292.0,80.9,GREATER APPALACHIA,1294.0,3567.0,2125.0,1313.0,15.59224002891915,42.98108205807928,25.60549463790818,15.82118327509338,46.1,44.8,47.5
47041,DeKalb,137.8946924,104.6736986,15.36204997,1158.75,Tennessee,2021,21003.0,584.0,45612.0,76.4,GREATER APPALACHIA,2763.0,5595.0,3078.0,2764.0,19.45774647887324,39.40140845070422,21.67605633802817,19.46478873239437,42.1,40.6,43.8
47043,Dickson,188.8050942,29.55934236,51.41129079,2463.0,Tennessee,2021,55761.0,687.0,61219.0,102.5,GREATER APPALACHIA,4812.0,14900.0,10872.0,6961.0,12.81662005593288,39.68571048075643,28.95725129844187,18.54041816486883,40.1,38.9,41.3
47045,Dyer,157.9855269,83.97286906,39.47515471,1293.0,Tennessee,2021,36410.0,6.0,51499.0,86.3,DEEP SOUTH,3030.0,9308.0,7565.0,5048.0,12.14380185162919,37.30511803134143,30.31942607510721,20.23165404192217,39.7,38.1,41.0
47047,Fayette,191.5108636,73.60121464,41.07116452,3062.0,Tennessee,2021,43630.0,851.0,70943.0,118.8,DEEP SOUTH,3307.0,10423.0,9959.0,7316.0,10.66602160941784,33.61715852,32.12062570553137,23.59619416,47.7,46.6,48.8
47049,Fentress,180.7864595,126.6457105,10.15462814,807.25,Tennessee,2021,19332.0,655.0,41469.0,69.5,GREATER APPALACHIA,2607.0,5245.0,3243.0,2106.0,19.74850390121961,39.73183849708356,24.56632073327778,15.95333686841906,46.5,44.5,48.5
47051,Franklin,176.3119107,41.57302079,50.60790875,2633.75,Tennessee,2021,43942.0,884.0,57723.0,96.7,GREATER APPALACHIA,3300.0,12016.0,7463.0,6305.0,11.34644478,41.31481226791363,25.66015678723697,21.67858616,42.4,41.2,43.8
47053,Gibson,150.8512245,46.53577036,32.21461882,1194.75,Tennessee,2021,50837.0,659.0,51280.0,85.9,DEEP SOUTH,4420.0,13711.0,9896.0,6239.0,12.89908363975953,40.01342438568844,28.87993929842993,18.20755267612211,39.7,38.5,40.9
47055,Giles,84.92783195,22.03705566,103.6118675,864.25,Tennessee,2021,30554.0,379.0,55468.0,92.9,GREATER APPALACHIA,2638.0,9335.0,5392.0,3885.0,12.41411764705882,43.92941176470588,25.37411764705882,18.28235294117647,43.3,42.3,44.3
47057,Grainger,145.1424772,44.16095744,55.89726478,1009.0,Tennessee,2021,24277.0,575.0,46983.0,78.7,GREATER APPALACHIA,3402.0,6889.0,4286.0,2375.0,20.06842850401133,40.63827277017461,25.28315243039169,14.01014629542237,45.8,44.5,47.0
47059,Greene,155.8440661,16.54758187,52.6956853,2118.25,Tennessee,2021,71405.0,1394.0,54166.0,90.7,GREATER APPALACHIA,7556.0,21116.0,13376.0,8587.0,14.92248444751654,41.70237977683421,26.41651031894934,16.95862545669991,45.0,43.5,46.6
47061,Grundy,157.1290162,125.1184264,15.92643596,584.5,Tennessee,2021,13783.0,275.0,41266.0,69.1,GREATER APPALACHIA,2078.0,3966.0,2064.0,1403.0,21.84838607927663,41.69908526968773,21.7011881,14.75134055304384,43.0,41.5,44.7
47063,Hamblen,180.6446831,91.33735955,13.73377887,2807.5,Tennessee,2021,65168.0,1140.0,48483.0,81.2,GREATER APPALACHIA,6708.0,17036.0,12405.0,7960.0,15.20778073,38.62250334398875,28.12351220839284,18.04620372,40.8,39.3,42.3
47065,Hamilton,222.097745,151.902346,8.759647552,22890.0,Tennessee,2021,374682.0,5592.0,65689.0,110.0,GREATER APPALACHIA,24402.0,64205.0,80233.0,87385.0,9.523660844960483,25.05805444433603,31.31349399941458,34.10479071128891,39.9,38.7,41.1
47067,Hancock,108.4843652,80.04906302,86.1671594,299.75,Tennessee,2021,6845.0,122.0,34055.0,57.0,GREATER APPALACHIA,899.0,2069.0,1305.0,533.0,18.70578443612152,43.05035372451103,27.15355805243446,11.09030379,44.4,43.1,45.9
47069,Hardeman,130.0567499,45.39160063,85.3885322,725.25,Tennessee,2021,25529.0,355.0,44314.0,74.2,DEEP SOUTH,3302.0,8043.0,5047.0,2099.0,17.85733600129793,43.49683629873993,27.29435941809529,11.35146828186685,40.7,38.5,43.8
47071,Hardin,63.93377328,7.952968494,97.12086427,1059.75,Tennessee,2021,27077.0,450.0,50309.0,84.3,GREATER APPALACHIA,3002.0,8557.0,4539.0,3110.0,15.62890462307372,44.54914618908788,23.63077884214911,16.19117035,46.0,44.6,47.5
47073,Hawkins,185.1817448,105.8685977,26.24167961,2713.25,Tennessee,2021,58043.0,1271.0,49873.0,83.5,GREATER APPALACHIA,5548.0,17634.0,11478.0,6701.0,13.41360218563381,42.63436570682527,27.75077972002611,16.20125238751481,45.8,44.5,47.0
47075,Haywood,113.2969071,63.60978133,74.48198236,513.25,Tennessee,2021,17550.0,-52.0,42634.0,71.4,DEEP SOUTH,2153.0,5837.0,3017.0,1478.0,17.24469363235883,46.75210252302763,24.16499799759712,11.83820584701642,42.5,40.3,44.3
47077,Henderson,108.3307252,43.33896509,82.84844907,917.0,Tennessee,2021,27929.0,151.0,53282.0,89.3,GREATER APPALACHIA,2557.0,9034.0,5067.0,2613.0,13.26864200093405,46.87872969747288,26.29339421929324,13.55923408229983,41.2,39.9,42.7
47079,Henry,125.7839314,51.501453,43.6336748,1197.75,Tennessee,2021,32379.0,406.0,45980.0,77.0,GREATER APPALACHIA,3339.0,10515.0,5339.0,4251.0,14.24245009384064,44.85156116703634,22.77341750554513,18.13257123357789,46.3,44.7,48.0
47081,Hickman,117.33081,58.02141387,78.04482636,1113.0,Tennessee,2021,25455.0,484.0,50345.0,84.3,GREATER APPALACHIA,3217.0,8221.0,4571.0,1801.0,18.06288602,46.15946097697923,25.66535654126895,10.11229646266143,41.5,39.9,43.2
47083,Houston,161.6443934,188.1998874,15.00703698,743.0,Tennessee,2021,8219.0,31.0,48788.0,81.7,GREATER APPALACHIA,915.0,2569.0,1577.0,769.0,15.69468267581475,44.06518010291595,27.04974271012007,13.19039451114923,43.4,42.6,44.2
47085,Humphreys,175.0495232,190.4387521,11.5503203,1508.5,Tennessee,2021,19106.0,28.0,55298.0,92.6,GREATER APPALACHIA,1823.0,6359.0,3054.0,2106.0,13.66361864787888,47.66152001,22.89012142,15.78473991905262,42.6,41.2,44.2
47087,Jackson,174.2718353,117.2477026,12.56274826,752.5,Tennessee,2021,11989.0,313.0,43611.0,73.1,GREATER APPALACHIA,1625.0,3922.0,2024.0,1153.0,18.62677670793214,44.95644199908299,23.20036680421825,13.21641448876662,47.5,46.8,48.3
47089,Jefferson,175.0077354,123.8084316,29.90204857,3963.25,Tennessee,2021,56727.0,1446.0,50969.0,85.4,GREATER APPALACHIA,5288.0,14093.0,11970.0,7467.0,13.62254624143439,36.30532227317224,30.83621000566747,19.23592148,44.8,43.9,45.8
47091,Johnson,94.53175769,18.66221375,46.12100148,821.0,Tennessee,2021,18086.0,185.0,42230.0,70.7,GREATER APPALACHIA,2588.0,5478.0,3727.0,1858.0,18.95831807193612,40.12892828364222,27.30202915537323,13.61072448904842,47.2,44.5,50.6
47093,Knox,194.7119656,63.20378954,26.84358567,30846.0,Tennessee,2021,494574.0,8075.0,64817.0,108.6,GREATER APPALACHIA,25090.0,79944.0,90325.0,123649.0,7.86500652,25.06018657839302,28.31433694452803,38.76046995686628,37.6,36.4,38.8
47095,Lake,145.8196021,9.658495665,56.7858235,25.75,Tennessee,2021,6507.0,-13.0,29281.0,49.0,DEEP SOUTH,1432.0,2332.0,1051.0,628.0,26.30902076060996,42.84401984,19.30920448282197,11.53775491456917,40.5,37.6,46.9
47097,Lauderdale,162.207393,132.3698751,39.13702033,829.0,Tennessee,2021,24793.0,-51.0,42280.0,70.8,DEEP SOUTH,3550.0,8098.0,4145.0,1606.0,20.40347146387723,46.54290476464165,23.82320823035807,9.230415541123053,39.2,37.1,41.5
47099,Lawrence,123.511497,30.48347082,74.88173325,1167.25,Tennessee,2021,45415.0,809.0,49794.0,83.4,GREATER APPALACHIA,4113.0,12944.0,7820.0,4706.0,13.90325524794646,43.75485920968124,26.43410066592299,15.90778487644931,39.4,38.0,40.8
47101,Lewis,162.7434812,149.1531622,69.44427765,722.5,Tennessee,2021,12957.0,182.0,50422.0,84.5,GREATER APPALACHIA,1437.0,3711.0,2636.0,857.0,16.63001967364888,42.94641823862978,30.50572850364541,9.917833584075918,42.9,41.7,44.0
47103,Lincoln,112.071144,16.32826959,56.92219385,1373.5,Tennessee,2021,36004.0,735.0,52018.0,87.1,GREATER APPALACHIA,3509.0,10509.0,5807.0,4716.0,14.29852084267145,42.82221588362333,23.66244244325822,19.21682083044701,42.7,41.4,44.2
47105,Loudon,176.6200763,45.77577299,27.30991846,4518.0,Tennessee,2021,58181.0,1732.0,72378.0,121.2,GREATER APPALACHIA,5092.0,12733.0,11014.0,11345.0,12.67171013338642,31.68674099143938,27.40891897272547,28.23262990244874,49.5,48.0,50.8
47107,McMinn,137.5886718,43.17380196,57.71430058,1748.75,Tennessee,2021,54719.0,1114.0,50480.0,84.6,GREATER APPALACHIA,5248.0,14294.0,11189.0,6708.0,14.01746841528887,38.17943855338017,29.88594780843506,17.91714522289591,42.7,41.5,43.9
47109,McNairy,110.6419478,42.88717047,109.5958874,732.0,Tennessee,2021,25988.0,318.0,45083.0,75.5,GREATER APPALACHIA,2719.0,8817.0,4617.0,2198.0,14.81663124625361,48.04642799,25.15939185875429,11.97754890741649,43.2,41.8,44.5
47111,Macon,179.1355664,150.9383012,39.83970548,782.75,Tennessee,2021,26229.0,577.0,49357.0,82.7,GREATER APPALACHIA,3354.0,8125.0,3645.0,1486.0,20.19265502709211,48.91631547260686,21.94461167971102,8.946417820590007,38.1,37.3,39.0
47113,Madison,167.3453878,122.7404428,22.32473733,5053.75,Tennessee,2021,99245.0,799.0,53954.0,90.4,DEEP SOUTH,6926.0,21873.0,19242.0,17779.0,10.52263749620176,33.23154056517776,29.23427529626253,27.01154664235795,39.1,37.6,40.4
47115,Marion,178.2969949,130.7574134,14.19848876,921.25,Tennessee,2021,29094.0,321.0,51898.0,86.9,GREATER APPALACHIA,3797.0,8011.0,5827.0,2870.0,18.51743477200683,39.06851987320166,28.41745915630334,13.99658619848817,44.0,42.9,45.3
47117,Marshall,139.1294581,97.29572197,38.72230565,1696.5,Tennessee,2021,35878.0,866.0,64710.0,108.4,GREATER APPALACHIA,2835.0,9239.0,7091.0,4110.0,12.18045112781955,39.69495166487648,30.46616541353384,17.65843179377014,39.5,38.7,40.5
47119,Maury,196.8026175,96.90060377,34.28200928,6601.5,Tennessee,2021,108159.0,2897.0,68425.0,114.6,GREATER APPALACHIA,6113.0,22614.0,22531.0,17472.0,8.894223774188854,32.90266259275425,32.78190018914594,25.42121344391096,39.1,38.0,40.2
47121,Meigs,171.5146425,77.42113508,80.79786143,492.25,Tennessee,2021,13272.0,323.0,51337.0,86.0,GREATER APPALACHIA,1553.0,4092.0,2606.0,999.0,16.78918918918919,44.23783783783784,28.17297297297297,10.8,44.9,44.5,45.3
47123,Monroe,132.1230972,48.1378797,68.18330642,2061.5,Tennessee,2021,47740.0,1312.0,50364.0,84.4,GREATER APPALACHIA,5049.0,13116.0,9760.0,5060.0,15.30695770804911,39.76352887676217,29.58920721540094,15.34030619978778,44.8,43.3,46.5
47125,Montgomery,224.8247042,146.5093282,19.80499655,11566.0,Tennessee,2021,235201.0,5384.0,63593.0,106.5,GREATER APPALACHIA,8634.0,36120.0,49467.0,40123.0,6.426784969927946,26.88620258441017,36.82114571547669,29.86586673,31.5,30.6,32.4
47127,Moore,78.1786403,48.6601965,72.86969093,348.75,Tennessee,2021,6742.0,121.0,62609.0,104.9,GREATER APPALACHIA,625.0,1893.0,1111.0,1087.0,13.25275657336726,40.13994910941476,23.55810008481764,23.04919423240034,45.4,44.5,46.4
47129,Morgan,125.8911231,104.5546677,10.41746025,986.0,Tennessee,2021,21224.0,255.0,48122.0,80.6,GREATER APPALACHIA,2896.0,7040.0,3732.0,1721.0,18.81863668854377,45.74696212,24.25108843979466,11.18331275586458,42.1,40.4,44.9
47131,Obion,149.0151353,57.96659355,47.94049786,1000.25,Tennessee,2021,30394.0,115.0,50021.0,83.8,GREATER APPALACHIA,3677.0,9767.0,4873.0,3326.0,16.98932680312341,45.12775493231068,22.51536293489812,15.36755532966779,42.6,41.5,43.8
47133,Overton,196.5480359,132.7525108,7.504349749,1433.25,Tennessee,2021,23044.0,336.0,45793.0,76.7,GREATER APPALACHIA,2945.0,7358.0,3455.0,2039.0,18.64278027473571,46.57846426536684,21.87124137494461,12.90751408495284,43.1,41.7,44.5
47135,Perry,83.6243044,75.07475183,68.83645981,515.75,Tennessee,2021,8685.0,244.0,43998.0,73.7,GREATER APPALACHIA,1289.0,2570.0,1393.0,523.0,22.32034632034632,44.5021645,24.12121212121212,9.056277056277056,42.9,41.4,44.0
47137,Pickett,146.544083,101.82951,12.3107827,308.25,Tennessee,2021,5107.0,77.0,44566.0,74.7,GREATER APPALACHIA,789.0,1434.0,972.0,602.0,20.77956281,37.76665788780617,25.59915722939162,15.85462207005531,51.3,51.2,51.4
47139,Polk,96.17607497,12.89141807,91.53196373,716.0,Tennessee,2021,17863.0,245.0,50863.0,85.2,GREATER APPALACHIA,2278.0,4616.0,4161.0,1824.0,17.68770867303362,35.84129203,32.30840903796879,14.16259026321919,46.0,45.2,46.7
47141,Putnam,162.474094,48.14133887,19.38900929,3903.75,Tennessee,2021,82382.0,1294.0,52138.0,87.3,GREATER APPALACHIA,5689.0,18122.0,13714.0,13616.0,11.12414696623062,35.43536497135371,26.81605756633621,26.62443049607947,35.9,33.8,37.9
47143,Rhea,136.6414177,31.79168971,32.501694,1121.5,Tennessee,2021,33730.0,662.0,50479.0,84.6,GREATER APPALACHIA,3761.0,8622.0,5959.0,3942.0,16.87758033,38.69143780290792,26.74115957637767,17.68982229402262,41.8,40.5,43.0
47145,Roane,197.9550117,31.89598456,38.68967651,2598.0,Tennessee,2021,55082.0,1420.0,56355.0,94.4,GREATER APPALACHIA,3678.0,14264.0,13093.0,8372.0,9.333367168269596,36.19661481462684,33.22506153729033,21.24495647981323,47.2,46.1,48.3
47147,Robertson,223.5366473,86.08536406,27.04065557,3599.25,Tennessee,2021,75470.0,1423.0,67539.0,113.1,GREATER APPALACHIA,6029.0,19514.0,14088.0,9994.0,12.14911838790932,39.32292191435769,28.38891687657431,20.13904282115869,39.5,38.5,40.4
47149,Rutherford,236.9660796,119.7490351,15.50782423,22156.0,Tennessee,2021,360619.0,7826.0,77942.0,130.6,GREATER APPALACHIA,16271.0,58332.0,66534.0,71197.0,7.662927274953611,27.47181327531154,31.33459549577552,33.53066395395933,34.3,33.5,35.1
47151,Scott,130.588464,115.4162264,6.98183166,1552.25,Tennessee,2021,22035.0,231.0,40788.0,68.3,GREATER APPALACHIA,2989.0,6868.0,3570.0,1447.0,20.09546860293129,46.17453274169692,24.00161355385236,9.728385101519429,40.1,39.4,40.8
47153,Sequatchie,112.3540655,74.49175616,30.73039238,724.0,Tennessee,2021,16909.0,480.0,55099.0,92.3,GREATER APPALACHIA,2057.0,4568.0,3023.0,1828.0,17.92436388985709,39.80481003834089,26.34193098640641,15.92889508539561,44.6,43.7,45.6
47155,Sevier,147.2880354,27.97588619,68.92287527,9386.75,Tennessee,2021,98789.0,-210.0,51771.0,86.7,GREATER APPALACHIA,9440.0,24848.0,22771.0,13224.0,13.43141300172161,35.35421083334519,32.39901540913166,18.81536075580154,44.0,42.4,45.5
47157,Shelby,175.9823467,53.6764961,24.74028806,47431.75,Tennessee,2021,916371.0,-8428.0,54931.0,92.0,DEEP SOUTH,65515.0,168383.0,173530.0,203456.0,10.72462202316643,27.56382554,28.40637502373609,33.30517741502479,35.9,34.4,37.4
47159,Smith,182.3407445,174.2780583,18.01191302,985.5,Tennessee,2021,20489.0,355.0,56567.0,94.8,GREATER APPALACHIA,1771.0,5916.0,3742.0,2399.0,12.80734741105004,42.78275961816604,27.06103557998264,17.34885739080127,40.6,39.6,41.7
47161,Stewart,234.9468656,214.1392258,10.65310275,782.75,Tennessee,2021,14035.0,268.0,56764.0,95.1,GREATER APPALACHIA,1276.0,3944.0,2474.0,1953.0,13.22690992018244,40.88317611692754,25.64527832486784,20.24463563802218,43.9,42.7,45.2
47163,Sullivan,155.7182581,21.98691395,14.014197,8585.75,Tennessee,2021,160820.0,2833.0,49489.0,82.9,GREATER APPALACHIA,13485.0,38514.0,33836.0,29670.0,11.67481927189299,33.34401108177135,29.29396995801048,25.68719968832518,45.0,43.5,46.5
47165,Sumner,235.6556277,114.4631265,16.04681142,14758.75,Tennessee,2021,203858.0,3219.0,71268.0,119.4,GREATER APPALACHIA,12381.0,38700.0,42144.0,39648.0,9.317920119211578,29.12555598202795,31.71750468,29.83901921383577,39.9,38.9,40.8
47167,Tipton,145.9655697,83.88312822,23.52398574,4333.25,Tennessee,2021,61656.0,736.0,62814.0,105.2,DEEP SOUTH,4574.0,14840.0,13850.0,7639.0,11.18255384690609,36.28095738698872,33.86059702222331,18.67589174388187,38.9,37.8,39.9
47169,Trousdale,143.1582273,103.5844478,12.64331897,272.25,Tennessee,2021,12111.0,487.0,49014.0,82.1,GREATER APPALACHIA,1131.0,3637.0,2435.0,757.0,14.20854271356784,45.69095477386934,30.59045226130653,9.51005025125628,35.1,34.6,38.5
47171,Unicoi,161.5505772,143.2209409,18.02986365,862.5,Tennessee,2021,17674.0,238.0,44971.0,75.3,GREATER APPALACHIA,1856.0,4952.0,4493.0,2157.0,13.79105364838758,36.79595779,33.38534700549859,16.02764155149353,47.4,45.4,49.1
47173,Union,133.1496018,28.95922123,84.33989289,882.5,Tennessee,2021,20452.0,566.0,51102.0,85.6,GREATER APPALACHIA,2886.0,5861.0,3457.0,1639.0,20.84808206,42.33908834790147,24.97291049627971,11.83991909268222,43.3,42.6,44.0
47175,Van Buren,114.6120329,90.20409972,19.46026261,444.0,Tennessee,2021,6429.0,211.0,45565.0,76.3,GREATER APPALACHIA,856.0,2212.0,968.0,449.0,19.08584169453735,49.31995540691193,21.58305462653289,10.01114827201784,47.0,45.5,48.3
47177,Warren,146.6163383,85.6482611,13.57122196,1271.0,Tennessee,2021,42026.0,603.0,48444.0,81.1,GREATER APPALACHIA,4697.0,12903.0,6386.0,3993.0,16.78759069301977,46.11673040494657,22.82426105293256,14.27141784910111,40.5,39.6,41.4
47179,Washington,157.657812,48.4721156,28.12705998,7068.0,Tennessee,2021,136172.0,3194.0,56071.0,93.9,GREATER APPALACHIA,8522.0,26311.0,26156.0,30137.0,9.351886399051862,28.87320852446064,28.70311436911529,33.07179070737221,40.5,39.9,41.2
47181,Wayne,63.03257202,36.39215254,78.63040258,851.25,Tennessee,2021,16308.0,88.0,47563.0,79.7,GREATER APPALACHIA,2172.0,5587.0,3233.0,1408.0,17.51612903225806,45.05645161290322,26.07258064516129,11.35483870967742,43.5,40.7,48.2
47183,Weakley,120.6029933,53.03885982,51.44341173,1255.25,Tennessee,2021,33063.0,348.0,44799.0,75.0,DEEP SOUTH,2740.0,9364.0,4733.0,4549.0,12.81212007855606,43.78565416627701,22.13130085102404,21.27092490414289,37.5,36.1,38.9
47185,White,130.3946113,85.93494563,17.99688737,1129.0,Tennessee,2021,28064.0,652.0,45239.0,75.8,GREATER APPALACHIA,3556.0,7772.0,5302.0,2576.0,18.51504738102676,40.46652087889201,27.60595647193585,13.41247526814537,43.1,41.6,44.4
47187,Williamson,209.0215414,99.21614829,16.30502376,29364.25,Tennessee,2021,260815.0,4030.0,123474.0,206.8,GREATER APPALACHIA,6688.0,20402.0,33176.0,98096.0,4.223235372,12.88314115760094,20.94947020118463,61.94415326909233,39.9,39.4,40.5
47189,Wilson,194.341893,101.9869369,26.17542161,9990.5,Tennessee,2021,158555.0,6192.0,82489.0,138.2,GREATER APPALACHIA,6965.0,28718.0,27967.0,35702.0,7.010427570657862,28.90530638537724,28.14940816490861,35.93485787905629,40.1,39.4,40.8
48001,Anderson,146.7578217,12.3669009,61.68078164,5574.25,Texas,2021,58064.0,127.0,54515.0,81.4,DEEP SOUTH,7632.0,16454.0,13360.0,5095.0,17.94033990738346,38.67798124162572,31.40499753179286,11.97668131919795,39.3,38.5,41.3
48003,Andrews,196.3183536,27.8675903,20.26627303,1003.5,Texas,2021,18334.0,-203.0,70005.0,104.5,GREATER APPALACHIA,2631.0,3441.0,2851.0,2069.0,23.93558951965066,31.30458515283843,25.93704512372635,18.82278020378457,31.8,31.7,32.0
48005,Angelina,168.3106978,30.40010087,24.09089544,5388.25,Texas,2021,87101.0,518.0,50620.0,75.6,DEEP SOUTH,9177.0,17909.0,19353.0,10223.0,16.19603967385549,31.60672055345735,34.15516571952985,18.04207405315732,37.3,36.4,38.2
48007,Aransas,170.8057363,25.75621423,35.44598724,2216.25,Texas,2021,24944.0,627.0,55435.0,82.8,EL NORTE,2070.0,6044.0,5678.0,4541.0,11.29111438389789,32.96787214312987,30.97147220858561,24.76954126438662,49.7,48.0,51.3
