geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21
18105,Monroe,45.12124732,9.383605033,41.96352663,712.75,Indiana,2020,139745.0,-286.0,53166.0,84.8,GREATER APPALACHIA,5001.0,17048.0,20718.0,38571.0,6.148417713737736,20.95945314613096,25.47148934077553,47.42063979935578
18107,Montgomery,39.14003534,10.61098685,54.54071024,478.75,Indiana,2020,38273.0,315.0,57997.0,92.5,GREATER APPALACHIA,2447.0,10834.0,7321.0,5226.0,9.474214031283879,41.94672448505498,28.34520675236178,20.23385473129936
18109,Morgan,42.24758893,7.668473397,44.14739825,469.25,Indiana,2020,72236.0,201.0,69203.0,110.3,GREATER APPALACHIA,5710.0,19804.0,14590.0,9473.0,11.51743752143131,39.94594267503076,29.42896907840329,19.10765072513464
18111,Newton,35.8384145,7.928779005,47.67783354,90.0,Indiana,2020,13823.0,97.0,61336.0,97.8,THE MIDLANDS,1211.0,4532.0,3037.0,1167.0,12.17452498240676,45.56147582185584,30.53181863878556,11.73218055695184
18113,Noble,32.54406367,6.319570438,60.87683607,499.25,Indiana,2020,47367.0,-190.0,65979.0,105.2,THE MIDLANDS,5450.0,12525.0,8607.0,5181.0,17.15832887321726,39.43267323615527,27.09756635078551,16.31143153984195
18115,Ohio,42.97759807,11.82564955,78.61577381,31.5,Indiana,2020,6114.0,146.0,64947.0,103.5,GREATER APPALACHIA,471.0,1878.0,1369.0,694.0,10.675430643699,42.56572982774252,31.02901178603808,15.7298277425204
18117,Orange,34.01662407,6.178413636,74.54615809,108.5,Indiana,2020,19623.0,-101.0,52910.0,84.4,GREATER APPALACHIA,2080.0,6154.0,3689.0,1835.0,15.1184765227504,44.7303387120221,26.81349033289722,13.33769443233028
18119,Owen,36.80633258,5.524911109,64.6801556,166.0,Indiana,2020,21482.0,177.0,57716.0,92.0,GREATER APPALACHIA,2161.0,6718.0,4259.0,2141.0,14.14359578506447,43.96884612867334,27.87486092021729,14.0126971660449
18121,Parke,34.63909379,6.977561433,39.18466887,111.75,Indiana,2020,16369.0,-134.0,55683.0,88.8,GREATER APPALACHIA,1753.0,4495.0,3841.0,1504.0,15.12119382385922,38.77339774001553,33.13206245147934,12.97334598464591
18123,Perry,22.82542284,4.474221405,59.02154569,101.25,Indiana,2020,19183.0,-50.0,58097.0,92.6,GREATER APPALACHIA,1259.0,6262.0,4025.0,2129.0,9.206581352833638,45.79159049360146,29.43327239488117,15.56855575868373
18125,Pike,24.32049156,5.81023674,49.39414974,78.25,Indiana,2020,12168.0,44.0,52093.0,83.1,GREATER APPALACHIA,1020.0,3910.0,2506.0,1227.0,11.77421216668591,45.13447997229597,28.92762322521066,14.16368463580746
18127,Porter,39.32143324,10.02509114,44.02909411,1420.5,Indiana,2020,174791.0,616.0,80878.0,128.9,YANKEEDOM,7058.0,40921.0,34946.0,35964.0,5.936629965766387,34.41950054252285,29.39380430485579,30.25006518685496
18129,Posey,31.99799326,5.902916695,59.13261266,282.0,Indiana,2020,25063.0,-4.0,74102.0,118.1,GREATER APPALACHIA,1307.0,6514.0,5705.0,4330.0,7.319668458781361,36.48073476702509,31.95004480286738,24.24955197132616
18131,Pulaski,17.87780549,5.69186282,99.91807413,158.75,Indiana,2020,12485.0,190.0,58239.0,92.9,THE MIDLANDS,1111.0,3954.0,2480.0,1137.0,12.79659064731629,45.54250172771251,28.5648468094909,13.0960608154803
18133,Putnam,31.12799544,6.512608396,45.89644704,148.25,Indiana,2020,37301.0,390.0,61223.0,97.6,GREATER APPALACHIA,2663.0,10075.0,7443.0,4348.0,10.85653716009621,41.07383097557993,30.34367483387011,17.72595703045375
18135,Randolph,25.05340568,6.732043881,65.2027782,133.25,Indiana,2020,24437.0,98.0,50809.0,81.0,GREATER APPALACHIA,1872.0,7130.0,5336.0,2774.0,10.93969144460028,41.66666666666667,31.18279569892473,16.21084618980832
18137,Ripley,29.50195213,6.701434501,72.90715164,259.0,Indiana,2020,29087.0,129.0,65893.0,105.1,GREATER APPALACHIA,1932.0,8045.0,5873.0,3770.0,9.84709480122324,41.00407747196738,29.93374108053007,19.21508664627931
18139,Rush,31.39095824,8.498889563,49.70354234,89.75,Indiana,2020,16673.0,19.0,60486.0,96.4,GREATER APPALACHIA,1183.0,5234.0,3220.0,1882.0,10.26998871429812,45.43797204618457,27.95381543536765,16.33822380414966
18141,St. Joseph,52.24917174,10.69638766,52.6555535,1854.0,Indiana,2020,272234.0,32.0,59325.0,94.6,THE MIDLANDS,15956.0,52541.0,52037.0,57038.0,8.985650890906225,29.58856125965805,29.30473272813282,32.12105512130291
18143,Scott,32.75439975,7.389830867,72.68122877,122.75,Indiana,2020,24588.0,243.0,54747.0,87.3,GREATER APPALACHIA,3183.0,6963.0,4359.0,2223.0,19.02797704447633,41.62482065997131,26.05810616929698,13.28909612625538
18145,Shelby,36.01018143,9.32077498,40.09948302,277.75,Indiana,2020,44991.0,151.0,64528.0,102.9,GREATER APPALACHIA,3402.0,13695.0,8203.0,5817.0,10.93293055243115,44.01131214448694,26.3617958029373,18.69396150014461
18147,Spencer,30.36844413,5.04687684,74.29555669,180.25,Indiana,2020,19967.0,111.0,62311.0,99.3,GREATER APPALACHIA,1217.0,5842.0,4389.0,2724.0,8.587355348574654,41.22212813999436,30.96951735817104,19.22099915325995
18149,Starke,29.67973206,5.864121134,64.56480992,146.75,Indiana,2020,23258.0,-8.0,57994.0,92.5,THE MIDLANDS,2317.0,7194.0,4636.0,1908.0,14.43164123326067,44.80847088134537,28.87573964497042,11.88414824042354
18151,Steuben,37.78057669,7.343166689,60.03454363,411.25,Indiana,2020,34725.0,148.0,65407.0,104.3,THE MIDLANDS,1809.0,9389.0,7078.0,5443.0,7.626797082507694,39.58429950672457,29.84105569374763,22.94784771702011
18153,Sullivan,36.9287686,8.570582185,48.47810816,101.25,Indiana,2020,20670.0,-29.0,47606.0,75.9,GREATER APPALACHIA,1879.0,6349.0,4829.0,1888.0,12.57276681164269,42.48243559718969,32.31180996988959,12.63298762127802
18155,Switzerland,24.65837605,5.208688834,90.54213112,56.0,Indiana,2020,10006.0,135.0,57362.0,91.5,GREATER APPALACHIA,1015.0,3461.0,1651.0,618.0,15.04818383988139,51.31208302446256,24.47739065974796,9.16234247590808
18157,Tippecanoe,36.10353368,9.115093001,39.74127085,1410.75,Indiana,2020,188717.0,443.0,55192.0,88.0,GREATER APPALACHIA,7679.0,27859.0,25924.0,42024.0,7.420327387279439,26.92054963956477,25.05073149991303,40.60839147324275
18159,Tipton,48.38469575,9.218361974,39.8735866,120.75,Indiana,2020,15361.0,36.0,67866.0,108.2,GREATER APPALACHIA,1033.0,4454.0,2739.0,2708.0,9.447594658862265,40.73532101701115,25.05030181086519,24.76678251326139
18161,Union,27.5236209,5.005577044,59.75639774,115.0,Indiana,2020,6952.0,-27.0,65572.0,104.5,GREATER APPALACHIA,610.0,2030.0,1509.0,1030.0,11.77833558602047,39.19675613052713,29.13689901525391,19.88800926819849
18163,Vanderburgh,47.17174557,9.46201314,57.99827965,1535.0,Indiana,2020,179744.0,-167.0,53795.0,85.8,GREATER APPALACHIA,11142.0,38933.0,39497.0,33508.0,9.052648683782905,31.63227169320767,32.09051023724407,27.22456938576536
18165,Vermillion,25.02462287,7.402249184,63.60535465,109.75,Indiana,2020,15451.0,75.0,53540.0,85.4,GREATER APPALACHIA,933.0,4482.0,3668.0,1800.0,8.573003767343563,41.18349719746394,33.70394192777727,16.53955710741523
18167,Vigo,37.10024088,8.754470156,49.29479229,805.75,Indiana,2020,106006.0,259.0,48421.0,77.2,GREATER APPALACHIA,7126.0,23086.0,21316.0,17243.0,10.36192581175205,33.56938244318099,30.99562315510899,25.07306858995798
18169,Wabash,40.35509014,7.979570902,49.23213406,406.75,Indiana,2020,30828.0,190.0,62193.0,99.2,THE MIDLANDS,2154.0,9037.0,5836.0,4225.0,10.13551665725579,42.52305665349144,27.4609448522492,19.88048183700358
18171,Warren,28.35648088,6.03150028,59.69982493,40.5,Indiana,2020,8461.0,54.0,63154.0,100.7,GREATER APPALACHIA,392.0,2604.0,1955.0,1089.0,6.490066225165562,43.11258278145695,32.36754966887418,18.02980132450331
18173,Warrick,30.98972633,5.871807844,62.13458027,750.25,Indiana,2020,65185.0,727.0,83005.0,132.3,GREATER APPALACHIA,2392.0,12395.0,14677.0,14395.0,5.453840716842609,28.26101826307029,33.46405526801797,32.82108575206913
18175,Washington,24.35121592,9.72261818,72.30275834,383.5,Indiana,2020,28224.0,133.0,57348.0,91.4,GREATER APPALACHIA,2593.0,8252.0,6106.0,2497.0,13.33299053887289,42.43109831345125,31.39654463183875,12.8393665158371
18177,Wayne,42.4341281,9.705725396,56.73089885,532.25,Indiana,2020,66273.0,116.0,50569.0,80.6,GREATER APPALACHIA,5387.0,16687.0,14565.0,8844.0,11.84398566497373,36.68843304091639,32.02295363102698,19.44462766308291
18179,Wells,24.14651737,7.993654013,53.87271935,239.5,Indiana,2020,28335.0,205.0,66102.0,105.4,THE MIDLANDS,1292.0,8158.0,6129.0,3428.0,6.797495659493872,42.92102909454412,32.24601462619035,18.03546061977166
18181,White,33.98452893,8.74040667,55.40233258,168.5,Indiana,2020,24598.0,-2.0,62151.0,99.1,THE MIDLANDS,1840.0,6745.0,5380.0,2985.0,10.85545722713864,39.79351032448378,31.74041297935104,17.61061946902655
18183,Whitley,25.67200587,6.037749309,61.36880562,393.25,Indiana,2020,34627.0,154.0,64146.0,102.3,THE MIDLANDS,1864.0,8679.0,7690.0,5474.0,7.862656599316657,36.60944024971528,32.43767663559286,23.09022651537521
19001,Adair,34.01814702,11.79760661,50.13456737,75.5,Iowa,2020,7494.0,-10.0,60847.0,92.7,THE MIDLANDS,280.0,2131.0,1842.0,1027.0,5.303030303030303,40.35984848484848,34.88636363636364,19.45075757575758
19003,Adams,19.72851132,6.165383059,49.69465812,16.75,Iowa,2020,3611.0,-17.0,54403.0,82.9,THE MIDLANDS,146.0,960.0,968.0,595.0,5.470213563132259,35.96852753840389,36.2682652678906,22.29299363057325
19005,Allamakee,25.86684672,6.847837023,88.40129215,33.0,Iowa,2020,13960.0,0.0,60717.0,92.5,YANKEEDOM,944.0,4008.0,3139.0,1696.0,9.645448043322775,40.95228364156534,32.07315827117605,17.32911004393583
19007,Appanoose,40.69023662,10.87855638,54.53156297,200.75,Iowa,2020,12094.0,-90.0,51222.0,78.0,THE MIDLANDS,792.0,3082.0,3160.0,1637.0,9.133894591165955,35.54376657824933,36.4433168031369,18.87902202744781
19009,Audubon,17.22954333,8.764178721,46.47525538,29.25,Iowa,2020,5598.0,-48.0,69484.0,105.8,THE MIDLANDS,332.0,1458.0,1383.0,868.0,8.215788171244741,36.08017817371937,34.22420193021529,21.47983172482059
19011,Benton,37.08608251,9.744787131,57.5698989,142.25,Iowa,2020,25711.0,5.0,78155.0,119.1,THE MIDLANDS,1027.0,6578.0,6346.0,3852.0,5.768690670111779,36.94882884907038,35.64567769477055,21.6368027860473
19013,Black Hawk,34.81978505,11.18354038,57.26494693,868.25,Iowa,2020,130274.0,-464.0,60716.0,92.5,THE MIDLANDS,6599.0,24857.0,27499.0,24704.0,7.887973798395868,29.71228439259374,32.87034270072557,29.52939910828482
19015,Boone,24.37255276,8.342542567,56.52152496,159.5,Iowa,2020,26609.0,-92.0,69888.0,106.5,THE MIDLANDS,1108.0,6104.0,6869.0,4847.0,5.853761622992392,32.24852071005917,36.29015215553677,25.60756551141167
19017,Bremer,53.91048859,12.03420949,58.23610209,130.25,Iowa,2020,25259.0,186.0,75395.0,114.9,THE MIDLANDS,573.0,4959.0,5288.0,5492.0,3.512751348700343,30.4009318293281,32.41785188818048,33.66846493379108
19019,Buchanan,35.47343298,11.49317306,46.15102097,457.0,Iowa,2020,20714.0,-25.0,64503.0,98.3,THE MIDLANDS,859.0,4825.0,5130.0,2949.0,6.241371793940274,35.05776356898932,37.27385017801351,21.42701445905689
19021,Buena Vista,74.9213483,16.12205715,62.73117839,111.0,Iowa,2020,20600.0,-275.0,60576.0,92.3,THE MIDLANDS,2698.0,4070.0,3477.0,2831.0,20.63322116855307,31.12572652187213,26.59070052003671,21.65035178953809
19023,Butler,25.26589409,7.161757383,55.75340848,48.5,Iowa,2020,14269.0,-42.0,65284.0,99.5,THE MIDLANDS,594.0,3708.0,3902.0,1938.0,5.856832971800434,36.56083612699665,38.47367383159141,19.10865706961152
19025,Calhoun,68.7745642,10.82868134,50.86020996,66.75,Iowa,2020,9725.0,-114.0,59643.0,90.9,THE MIDLANDS,423.0,2695.0,2458.0,1477.0,5.997447894512973,38.21069048631788,34.8504182617326,20.94144335743655
19027,Carroll,33.58730038,8.133444521,62.43156203,64.25,Iowa,2020,20567.0,-139.0,65598.0,99.9,THE MIDLANDS,814.0,4813.0,5340.0,3118.0,5.779197728079517,34.1711040113596,37.91267305644303,22.13702520411785
19029,Cass,32.15212059,10.10867042,46.03737874,76.75,Iowa,2020,13104.0,137.0,55909.0,85.2,THE MIDLANDS,997.0,3164.0,3228.0,1959.0,10.66538296961917,33.84681215233205,34.53145057766367,20.95635430038511
19031,Cedar,29.4261296,7.880391188,53.93138424,134.75,Iowa,2020,18399.0,-2.0,75894.0,115.6,THE MIDLANDS,584.0,5086.0,4601.0,2861.0,4.447151995126409,38.72982028632349,35.03655193420651,21.78647578434359
19033,Cerro Gordo,40.66186756,11.78306492,55.13591507,275.25,Iowa,2020,42409.0,-160.0,55465.0,84.5,THE MIDLANDS,1999.0,10283.0,11166.0,7360.0,6.488574396260711,33.37769410542716,36.24383277070891,23.88989872760322
19035,Cherokee,29.07280905,18.69044907,56.23322662,177.5,Iowa,2020,11491.0,17.0,64286.0,97.9,THE MIDLANDS,537.0,3324.0,2654.0,1776.0,6.476902665540949,40.09166566156073,32.01061391870703,21.42081775419129
19037,Chickasaw,30.76749789,4.674401043,54.45760627,122.5,Iowa,2020,11716.0,-165.0,67667.0,103.1,THE MIDLANDS,546.0,3668.0,2472.0,1505.0,6.665852765230131,44.78085703821267,30.1794652667562,18.373824929801
19039,Clarke,24.57153951,6.095878203,62.66550375,87.0,Iowa,2020,9692.0,-48.0,58483.0,89.1,THE MIDLANDS,986.0,2644.0,1802.0,935.0,15.48610020417779,41.52662164284592,28.30218313177321,14.68509502120308
19041,Clay,18.25392018,7.657621107,58.79410232,218.5,Iowa,2020,16475.0,98.0,60162.0,91.6,THE MIDLANDS,512.0,3803.0,4248.0,2683.0,4.552729859505602,33.81646807753868,37.77343055308554,23.85737150987018
19043,Clayton,20.07464941,7.140099304,72.18539464,37.5,Iowa,2020,17027.0,33.0,56076.0,85.4,YANKEEDOM,1118.0,5369.0,3698.0,2140.0,9.070993914807302,43.56186612576065,30.00405679513185,17.3630831643002
19045,Clinton,19.7237504,5.064486987,66.0734395,204.5,Iowa,2020,46344.0,-81.0,60528.0,92.2,YANKEEDOM,2599.0,12180.0,10735.0,6899.0,8.01838768395397,37.57751519452071,33.11942739024465,21.28466973128066
19047,Crawford,42.88428916,6.609327631,44.78347442,78.25,Iowa,2020,16123.0,-155.0,58874.0,89.7,THE MIDLANDS,1994.0,3904.0,2970.0,1794.0,18.70193209529169,36.61601950853498,27.85593697242544,16.82611142374789
19049,Dallas,70.95098939,13.74498644,45.26402578,1093.5,Iowa,2020,108016.0,3120.0,94467.0,143.9,THE MIDLANDS,2596.0,11677.0,17008.0,31827.0,4.113583063953857,18.50320086201432,26.95062432655131,50.4325917474805
19051,Davis,22.58534688,6.352028125,68.09151786,17.5,Iowa,2020,9130.0,-83.0,75730.0,115.4,THE MIDLANDS,1157.0,1631.0,1773.0,1080.0,20.51054777521716,28.91331324233292,31.43059741180642,19.14554157064351
19053,Decatur,23.52378899,7.011421869,47.18312244,83.5,Iowa,2020,7683.0,44.0,48666.0,74.1,THE MIDLANDS,476.0,1774.0,1216.0,1245.0,10.10401188707281,37.65654850350244,25.81192952663978,26.42751008278497
19055,Delaware,26.97032577,6.708191981,71.68316849,71.25,Iowa,2020,17568.0,53.0,69767.0,106.3,THE MIDLANDS,942.0,5207.0,3648.0,2268.0,7.807708246995442,43.15789473684211,30.23622047244094,18.79817654372151
19057,Des Moines,29.89289024,9.513722487,51.54937843,254.25,Iowa,2020,38293.0,-97.0,53917.0,82.1,THE MIDLANDS,1923.0,8759.0,10563.0,5964.0,7.067514425373957,32.19155426513286,38.8217134036532,21.91921790583998
19059,Dickinson,73.95517524,14.94510554,44.24175883,170.0,Iowa,2020,18028.0,252.0,67949.0,103.5,YANKEEDOM,578.0,3513.0,4814.0,4093.0,4.446837975073088,27.02723495922449,37.03646714879213,31.4894599169103
19061,Dubuque,40.31466341,9.097226774,63.32634573,563.75,Iowa,2020,98677.0,-162.0,73968.0,112.7,YANKEEDOM,4124.0,21391.0,19311.0,21189.0,6.247065060970992,32.40324168749527,29.25244262667576,32.09725062485798
19063,Emmet,42.28931077,11.2123174,49.45955882,49.75,Iowa,2020,9176.0,-89.0,52000.0,79.2,YANKEEDOM,674.0,2281.0,2545.0,1074.0,10.25250988743535,34.69729236385762,38.71311226041983,16.33708548828719
19065,Fayette,18.66967339,5.978456428,77.66683563,83.25,Iowa,2020,19294.0,76.0,56366.0,85.9,THE MIDLANDS,1009.0,5773.0,4458.0,2334.0,7.433328421983203,42.52983645204066,32.84219832031825,17.19463680565788
19067,Floyd,30.92815327,9.999748181,50.89018665,86.75,Iowa,2020,15337.0,-64.0,59638.0,90.8,THE MIDLANDS,781.0,4218.0,3648.0,2208.0,7.194841087056655,38.85766927683095,33.60663288807002,20.34085674804238
19069,Franklin,33.28367199,8.796273924,62.94248251,52.25,Iowa,2020,9916.0,-14.0,60269.0,91.8,THE MIDLANDS,644.0,2499.0,2602.0,1264.0,9.18818661720645,35.65415893850763,37.12369810243973,18.0339563418462
19071,Fremont,27.23096994,5.785278343,59.73485209,50.5,Iowa,2020,6464.0,-82.0,68622.0,104.5,THE MIDLANDS,250.0,1739.0,1904.0,853.0,5.267593763168985,36.64138221660346,40.11799410029499,17.97302991993257
19073,Greene,32.14226323,7.085080302,54.40421827,40.5,Iowa,2020,8741.0,37.0,57737.0,88.0,THE MIDLANDS,423.0,2307.0,2207.0,1274.0,6.810497504427629,37.14377716953792,35.53373047818387,20.51199484785059
19075,Grundy,22.36151259,8.54791139,56.27544087,113.25,Iowa,2020,12356.0,17.0,71652.0,109.2,THE MIDLANDS,395.0,2849.0,3129.0,2232.0,4.590354445090064,33.10865775711795,36.36257989540965,25.93840790238234
19077,Guthrie,32.18780606,8.86526456,43.51244194,46.75,Iowa,2020,10647.0,127.0,66112.0,100.7,THE MIDLANDS,426.0,2682.0,2902.0,1558.0,5.628964059196617,35.43868921775898,38.34566596194503,20.58668076109937
19079,Hamilton,40.94933024,11.43589755,53.44076278,131.5,Iowa,2020,14820.0,-35.0,64292.0,97.9,THE MIDLANDS,689.0,3502.0,3842.0,2571.0,6.497548095058468,33.02527348170501,36.23161071293851,24.245567710298
19081,Hancock,31.35255162,9.18900787,61.28055556,69.0,Iowa,2020,10685.0,18.0,61544.0,93.8,THE MIDLANDS,636.0,2814.0,2697.0,1568.0,8.243681140635125,36.47440051847051,34.95787427090084,20.32404406999352
19083,Hardin,47.66863517,11.2642716,51.08793845,83.75,Iowa,2020,16567.0,-16.0,58126.0,88.5,THE MIDLANDS,938.0,4400.0,4538.0,2419.0,7.629117527450183,35.78690524603497,36.90931272875152,19.67466449776332
19085,Harrison,37.11669071,6.376049417,67.6914913,108.25,Iowa,2020,14658.0,51.0,67433.0,102.7,THE MIDLANDS,793.0,3944.0,3451.0,1960.0,7.814347654710288,38.86480094599921,34.00670082774931,19.31415057154119
19087,Henry,32.70918282,7.445654176,64.98262065,152.75,Iowa,2020,20196.0,-99.0,61112.0,93.1,THE MIDLANDS,1132.0,5071.0,4758.0,3033.0,8.089181077604687,36.23695869658425,34.00028583678719,21.67357438902387
19089,Howard,20.93811579,6.724333121,48.58216903,54.25,Iowa,2020,9533.0,40.0,58857.0,89.7,YANKEEDOM,538.0,2594.0,2094.0,1163.0,8.42072311785882,40.6010330255126,32.77508217248396,18.20316168414462
19091,Humboldt,44.8679778,10.89032921,55.39338509,59.0,Iowa,2020,9572.0,-38.0,69252.0,105.5,THE MIDLANDS,463.0,2530.0,2498.0,1228.0,6.890906384878702,37.65441285905641,37.17815151064146,18.27652924542343
19093,Ida,63.1201846,8.56913165,52.91797762,48.25,Iowa,2020,6888.0,-40.0,58792.0,89.6,THE MIDLANDS,347.0,1866.0,1580.0,905.0,7.386121753937847,39.71902937420179,33.63133248190719,19.26351638995317
19095,Iowa,40.32390703,11.01203468,51.03081032,135.0,Iowa,2020,16475.0,-38.0,66613.0,101.5,THE MIDLANDS,632.0,4237.0,4038.0,2676.0,5.45627212293879,36.57946991280325,34.86143486143486,23.1028231028231
19097,Jackson,18.695533,5.235667516,74.07158404,96.75,Iowa,2020,19324.0,3.0,61307.0,93.4,YANKEEDOM,891.0,5773.0,4424.0,2659.0,6.481414126718557,41.99461700734706,32.18156688732087,19.34240197861352
19099,Jasper,45.11393369,11.81870393,54.51136157,286.0,Iowa,2020,37938.0,137.0,65714.0,100.1,THE MIDLANDS,1554.0,10572.0,9334.0,5079.0,5.855533365989675,39.83571347827725,35.17088059082859,19.13787256490448
19101,Jefferson,23.31691031,6.29374299,73.17369136,72.0,Iowa,2020,15698.0,-18.0,52763.0,80.4,THE MIDLANDS,829.0,2859.0,3395.0,4389.0,7.226290097629009,24.92154811715481,29.59379358437936,38.25836820083682
19103,Johnson,34.58066044,9.510114423,57.69794837,1080.25,Iowa,2020,156420.0,687.0,68664.0,104.6,THE MIDLANDS,3392.0,13855.0,24127.0,48734.0,3.764371642917388,15.3759932525414,26.77564700137613,54.08398810316509
19105,Jones,36.61729741,10.29940237,65.12911687,124.0,Iowa,2020,20848.0,56.0,62810.0,95.7,THE MIDLANDS,786.0,5677.0,5086.0,3200.0,5.329174859312496,38.49074513526341,34.48369380974982,21.69638619567428
19107,Keokuk,17.26613844,5.851477225,60.67950945,95.25,Iowa,2020,9904.0,35.0,56843.0,86.6,THE MIDLANDS,494.0,3011.0,2330.0,1197.0,7.025028441410694,42.81854379977247,33.13424345847555,17.0221843003413
19109,Kossuth,26.9724361,13.02293014,57.71098011,129.25,Iowa,2020,14475.0,6.0,62571.0,95.3,YANKEEDOM,673.0,3672.0,4158.0,1981.0,6.419305608546357,35.02479969477299,39.66043494849294,18.89545974818772
19111,Lee,31.36748646,8.299194885,64.75354377,163.75,Iowa,2020,32840.0,-201.0,56001.0,85.3,THE MIDLANDS,1608.0,8929.0,8859.0,4619.0,6.695815115552779,37.18092858630023,36.8894440974391,19.23381220070789
19113,Linn,32.10848712,9.160002065,56.83515602,2835.5,Iowa,2020,229033.0,-841.0,70464.0,107.3,THE MIDLANDS,7895.0,40139.0,53602.0,53076.0,5.103030146336419,25.94433528103832,34.646310564145,34.30632400848027
19115,Louisa,35.37665055,8.023144079,57.45016447,45.0,Iowa,2020,10677.0,-60.0,64151.0,97.7,THE MIDLANDS,1174.0,2832.0,2424.0,1162.0,15.463645943098,37.30242360379346,31.92834562697576,15.30558482613277
19117,Lucas,20.02693934,8.704523183,66.2367437,61.25,Iowa,2020,8689.0,15.0,64796.0,98.7,THE MIDLANDS,433.0,2605.0,2100.0,903.0,7.167687468962091,43.12199966892899,34.76245654692931,14.9478563151796
