id,org_id,org_name,campus_id,name,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,created,updated,status,address1,address2,city,country,state,zipcode,floor,suite,latitude,longitude
1910,8735,EdgeConneX Inc.,,EdgeConneX Houston (EDCHOU01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,832-878,,7,2,info@edgeconnex.com,,,,[],,,North America,,2014-09-10T00:00:00Z,2022-06-10T17:17:31Z,ok,1510 Primewest Parkway,,Katy,US,TX,77449,,,29.794579,-95.745149
1916,10065,"NEGMA Business Solutions, Inc",,NEGMA Datacenter,,,http://www.negma.net/,"[{'service': 'website', 'identifier': 'http://www.negma.net/'}]",,,,,0,0,,,,,[],,,North America,,2014-10-06T00:00:00Z,2017-09-06T04:58:41Z,ok,4215 N. Beltwood Parkway,,Farmers Branch,US,TX,75244,,,32.949582,-96.837348
1917,8735,EdgeConneX Inc.,,EdgeConneX Phoenix (EDCPHX01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,31,3,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:17:54Z,ok,3011 S. 52nd St,,Tempe,US,AZ,85282,,,33.395544,-111.97012
1918,8735,EdgeConneX Inc.,,EdgeConneX Las Vegas (EDCLAS01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,13,1,,,,,[],,,North America,,2014-09-29T00:00:00Z,2018-01-12T13:50:01Z,ok,1541 Pama Ln,,Las Vegas,US,NV,89119,,,36.065272,-115.130816
1921,8735,EdgeConneX Inc.,,EdgeConneX Norfolk (EDCNOR01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,7,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:18:07Z,ok,3800 Village Ave,,Norfolk,US,VA,23502,,,36.86186,-76.235342
1922,8735,EdgeConneX Inc.,47.0,EdgeConneX Portland (EDCPOR01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",HLBOORNF,,503-844,"formerly: 23245 NW Evergreen Parkway

This facility is part of a campus along with EDCPOR02. Any customer can connect to any other customer in either facility via a simple EdgeConneX cross-connect (same price as any other cross-connect) delivered in 3 days or less.",22,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2024-06-14T19:07:43Z,ok,6327 NE Evergreen Parkway,Building C,Hillsboro,US,OR,97124,,,45.548296,-122.907473
1923,8735,EdgeConneX Inc.,,EdgeConneX Miami (EDCMIA01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,6,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:18:45Z,ok,2132 NW 114th Ave,,Miami,US,FL,33172,,,25.793016,-80.38119
1924,8735,EdgeConneX Inc.,,EdgeConneX Nashville (EDCNAS01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,615-884,,5,0,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:19:16Z,ok,1841 Air Lane Dr,Building 3,Nashville,US,TN,37210,,,36.144881,-86.701721
1925,8735,EdgeConneX Inc.,,EdgeConneX Pittsburgh (EDCPIT01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,5,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:19:32Z,ok,282 Corliss St,,Pittsburgh,US,PA,15220,,,40.452221,-80.041515
1926,8735,EdgeConneX Inc.,,EdgeConneX Sacramento (EDCSAC01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,4,0,,,,,[],,,North America,,2014-09-29T00:00:00Z,2017-09-06T04:59:43Z,ok,10980 Gold Center Dr,,Rancho Cordova,US,CA,95670,,,38.592346,-121.277389
1927,8735,EdgeConneX Inc.,,EdgeConneX Detroit (EDCDET01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,12,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:19:48Z,ok,21005 Lahser Rd,Bldg 4,Southfield,US,MI,48033,,,42.448537,-83.261226
1928,8735,EdgeConneX Inc.,,EdgeConneX San Diego (EDCSDG01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,8,0,,,,,[],,,North America,,2014-09-29T00:00:00Z,2017-11-15T04:24:42Z,ok,5761 Copley Dr,Suite B,San Diego,US,CA,92111,,,32.84049,-117.168374
1929,8735,EdgeConneX Inc.,44.0,EdgeConneX Atlanta (EDCATL01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,This facility is part of a campus along with EDCATL02. Any customer can connect to any other customer in either facility via a simple EdgeConneX cross-connect (same price as any other cross-connect) delivered in 3 days or less.,10,1,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2024-06-14T19:06:46Z,ok,1003 Donnelly Ave SW,,Atlanta,US,GA,30310,,,33.729369,-84.420099
1930,8735,EdgeConneX Inc.,,EdgeConneX Memphis (EDCMEM01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,6,0,info@edgeconnex.com,,,,[],,,North America,,2014-09-29T00:00:00Z,2022-06-10T17:20:45Z,ok,4005 S Mendenhall Rd,,Memphis,US,TN,38115,,,35.038995,-89.88623
1938,10027,CME Group,,CME Cermak,,,http://www.cmegroup.com/,"[{'service': 'website', 'identifier': 'http://www.cmegroup.com/'}]",,,312-596,,2,1,,,,,[],,,North America,,2014-09-29T00:00:00Z,2017-09-06T04:59:44Z,ok,350 East Cermak Road,,Chicago,US,IL,60616,,,41.85365,-87.618342
1941,5172,Lifeline Data Centers,,Lifeline Eastgate,,,http://www.lifelinedatacenters.com/,"[{'service': 'website', 'identifier': 'http://www.lifelinedatacenters.com/'}]",,,,,27,1,,,,,[],,,North America,,2014-10-06T00:00:00Z,2017-09-06T04:59:44Z,ok,401 N Shadeland Ave.,,Indianapolis,US,IN,46219,,,39.775998,-86.04275
1946,7030,"Cologix, Inc.",,Cologix JAX1,,,http://www.cologix.com,"[{'service': 'website', 'identifier': 'http://www.cologix.com'}]",,,,,28,0,,,,,[],,,North America,,2014-10-22T00:00:00Z,2017-09-06T04:59:43Z,ok,421 W. Church St.,,Jacksonville,US,FL,,,,30.331403,-81.66242
1947,8592,Digital Realty,,Digital Realty MIA (36 NE 2nd St),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,24,3,,,,,[],,,North America,,2014-10-08T00:00:00Z,2019-04-09T04:48:40Z,ok,36 NE 2nd Street,,Miami,US,FL,33132,,,25.775811,-80.192959
1948,682,Lumen Technologies Inc,,Level(3) Boise,,,http://www.lumen.com/,[],,,,,4,0,,,,,[],,,North America,,2014-10-24T00:00:00Z,2017-09-06T04:59:44Z,ok,435 W. McGregor Dr.,,Boise,US,ID,83705,,,43.56619,-116.185889
1955,10143,South Reach Networks,,South Reach Networks,,,https://www.srnetworks.net/,"[{'service': 'website', 'identifier': 'https://www.srnetworks.net/'}]",,,,,12,2,sales@srnetworks.net,,operations@sernetworks.net,,[],,,North America,,2014-10-16T00:00:00Z,2020-10-05T12:58:47Z,ok,36 NE 2nd St.,Suite 520,Miami,US,FL,33132,,,25.775869,-80.193129
1966,10235,Colostore LLC,,Colostore,,,http://www.colostore.com,"[{'service': 'website', 'identifier': 'http://www.colostore.com'}]",,,,,5,1,,,,,[],,,North America,,2014-10-25T00:00:00Z,2017-09-06T05:00:41Z,ok,746 S Arnold St,,South Bend,US,IN,46619-3806,,,41.667583,-86.267657
1972,10496,Nicholas J Brockway,,"LogInToUs, Inc.",,,http://logintous.com,"[{'service': 'website', 'identifier': 'http://logintous.com'}]",,,518-483,,0,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2017-09-06T05:00:42Z,ok,234 Park Street,,Malone,US,NY,12953,,,44.861059,-74.294006
1976,10277,MDC Data Centers,,MDC McAllen,"MCA1, MCA2",,http://www.mdcdatacenters.com,"[{'service': 'website', 'identifier': 'http://www.mdcdatacenters.com'}]",MCALTX,,,,27,1,sales@mdcdatacenters.com,,noc@mdcdatacenters.com,,[],,,North America,,2014-11-02T00:00:00Z,2022-03-04T00:05:02Z,ok,422 S 11th St,200 S 10th St,McAllen,US,TX,78501-4800,,,26.201918,-98.231633
1977,10278,Laredo VTX,,Laredo VTX,,,http://www.vtx1.net,"[{'service': 'website', 'identifier': 'http://www.vtx1.net'}]",LARDTX,,,,14,0,,,,,[],,,North America,,2014-11-02T00:00:00Z,2017-09-06T05:00:41Z,ok,520 Matamoros,,Laredo,US,TX,78040,,,27.50656,-99.501483
1978,13880,Netrality Data Centers,,Netrality St. Louis - 210 N Tucker,,,https://netrality.com/locations/data-center-st-louis-210/,"[{'service': 'website', 'identifier': 'https://netrality.com/locations/data-center-st-louis-210/'}]",,,,"Netrality owns and operates highly interconnected edge data centers. The Netrality portfolio consists of nine strategic interconnection data centers: 717 South Wells in Chicago, IL, 1301 Fannin in Houston, TX, 1102 Grand in Kansas City, MO, 7801 Nieman Road, Shawnee KS, 401 North Broad in Philadelphia, PA, 210 North Tucker, 900 Walnut in St. Louis, MO, 701 West Henry and 733 West Henry in Indianapolis, Indiana. 

Feel free to ping us anytime with questions; bcampbell@netrality.com",38,4,sales@netrality.com,,bcampbell@netrality.com,,[],,,North America,,2014-11-02T00:00:00Z,2024-01-30T17:52:17Z,ok,210 N Tucker - Netrality Data Center Meet Me Room,210 N Tucker Boulevard,St. Louis,US,MO,63101,,,38.629332,-90.197305
1983,682,Lumen Technologies Inc,,Level(3) Nashville (9th Ave),,,http://www.level3.net,"[{'service': 'website', 'identifier': 'http://www.level3.net'}]",NSVNTN,,615-259,,1,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2023-06-04T13:32:53Z,ok,2208 9th Ave N,,Nashville,US,TN,37208,,,36.189148,-86.804111
2010,8959,Iron Mountain Data Centers,,Iron Mountain Data Center - Ohio (OHS-1),,,https://www.ironmountain.com/digital-transformation/data-centers/locations/ohio-data-center,"[{'service': 'website', 'identifier': 'https://www.ironmountain.com/digital-transformation/data-centers/locations/ohio-data-center'}]",SPBOOH,,,,2,0,datacenters@ironmountain.com,+18776543757,imdc.gnoc@ironmountain.com,+18334762656,[],,Owner,North America,,2014-11-20T00:00:00Z,2023-07-31T21:37:09Z,ok,3366 S Tech Blvd,,Miamisburg,US,OH,45342-0823,,,39.591093,-84.236385
2011,8959,Iron Mountain Data Centers,,Iron Mountain Data Center - New Jersey (NJE-1),,,https://www.ironmountain.com/digital-transformation/data-centers/locations/new-jersey-data-center,"[{'service': 'website', 'identifier': 'https://www.ironmountain.com/digital-transformation/data-centers/locations/new-jersey-data-center'}]",EDSNNJ,,,,14,2,datacenters@ironmountain.com,+18776543757,imdc.gnoc@ironmountain.com,+18334762656,[],,,North America,,2014-11-26T00:00:00Z,2023-07-31T21:37:47Z,ok,3003 Woodbridge Ave,,Edison,US,NJ,08837-3455,,,40.521083,-74.347384
2013,18470,VPLS,,Evocative Emeryville (EM1),,,http://www.evocative.com,"[{'service': 'website', 'identifier': 'http://www.evocative.com'}]",,,510-867,,4,0,sales@evocative.com,+18883652656,support@evocative.com,+18883652656,[],,,North America,,2014-12-16T00:00:00Z,2022-10-26T21:28:43Z,ok,1400 65th Street,Suite 150,Emeryville,US,CA,94608,,,37.847054,-122.293028
2014,9314,365 Data Centers,,365 Data Centers New York (NY10),,,https://www.365datacenters.com/new-york-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/new-york-data-center/'}]",,,646-679,This is the former Switch & Data/Equinix facility.,8,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2020-04-29T21:43:35Z,ok,65 Broadway,3rd Floor,New York,US,NY,10006,,,40.707335,-74.012583
2015,9314,365 Data Centers,,365 Data Centers Philadelphia (PH2),,,https://www.365datacenters.com/philadelphia-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/philadelphia-data-center/'}]",,,215-764,This is the former Switch & Data/Equinix facility.,5,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2020-04-29T21:44:04Z,ok,3701 Market St,5th Floor,Philadelphia,US,PA,19104,,,39.956611,-75.196511
2018,13880,Netrality Data Centers,,Netrality - Indy Telcom Center - 701 W. Henry,,,https://netrality.com/locations/indy-telcom-center/,"[{'service': 'website', 'identifier': 'https://netrality.com/locations/indy-telcom-center/'}]",,,317-489,"Netrality owns and operates highly interconnected edge data centers. The Netrality portfolio consists of nine strategic interconnection data centers: 717 South Wells in Chicago, IL, 1301 Fannin in Houston, TX, 1102 Grand in Kansas City, MO, 7801 Nieman Road, Shawnee KS, 401 North Broad in Philadelphia, PA, 210 North Tucker, 900 Walnut in St. Louis, MO, 701 West Henry and 733 West Henry in Indianapolis, Indiana. 

Feel free to ping us anytime with questions; bcampbell@netrality.com",21,2,sales@netrality.com,,bcampbell@netrality.com,,[],,,North America,,2014-12-16T00:00:00Z,2024-01-30T17:50:06Z,ok,701 W. Henry St.,,Indianapolis,US,IN,46225,,,39.759534,-86.170711
2021,9314,365 Data Centers,,365 Data Centers Detroit (DT1),,,https://www.365datacenters.com/detroit-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/detroit-data-center/'}]",,,,This is the former Switch & Data/Equinix facility.,9,1,,,,,[],,,North America,,2014-12-16T00:00:00Z,2020-04-29T21:40:25Z,ok,24660 Lahser Road,,Southfield,US,MI,48034,,,42.469879,-83.259651
2033,10420,Wintek Corporation,,Wintek Corporation,,,http://www.wintek.com,"[{'service': 'website', 'identifier': 'http://www.wintek.com'}]",,,765-742,,0,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2017-09-06T05:01:41Z,ok,427 N 6th St,,Lafayette,US,IN,47901,,,40.421474,-86.890366
2034,10518,Netrix LLC,,NETRIX - MTP,,,http://www.netrixllc.com,"[{'service': 'website', 'identifier': 'http://www.netrixllc.com'}]",,,847-375,,1,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2017-09-06T05:01:41Z,ok,1331 E Business Center Drive,,Mount Prospect,US,IL,60056,,,42.078163,-87.915633
2035,10431,"Netrix, LLC",,NETRIX - ALSIP,,,http://www.netrixllc.com,"[{'service': 'website', 'identifier': 'http://www.netrixllc.com'}]",,,708-385,,1,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2017-09-06T05:01:41Z,ok,12620 S Holiday Drive,,Alsip,US,IL,60803,,,41.662716,-87.746531
2036,10431,"Netrix, LLC",,NETRIX - BBN,,,http://www.netrixllc.com,"[{'service': 'website', 'identifier': 'http://www.netrixllc.com'}]",,,847-283,,1,0,,,,,[],,,North America,,2014-12-16T00:00:00Z,2017-09-06T05:01:41Z,ok,2801 Lakeside Drive,,Bannockburn,US,IL,60015,,,42.202902,-87.883783
2068,2680,"DataBank, Ltd.",,DataBank Philadelphia (PHL1),,,https://www.databank.com/data-centers/philadelphia/phi1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/philadelphia/phi1/'}]",PHLAPA,,,,6,0,,,,,[],,,North America,,2014-12-18T00:00:00Z,2021-07-21T11:54:26Z,ok,401 N Broad St,,Philadelphia,US,PA,19108-1001,,,39.959612,-75.161014
2071,11475,Pixel Factory Data Center,,Pixel Factory Data Center,Pixel Factory Data Center Richmond,,http://pixelfactorydc.com,"[{'service': 'website', 'identifier': 'http://pixelfactorydc.com'}]",PXK,,,,10,1,info@pixelfactorydc.com,+18043553608,noc@pixelfactorydc.com,+18043553608,['480 VAC'],,Owner,North America,,2014-12-29T00:00:00Z,2024-06-18T18:16:40Z,ok,9680 Atlee Commons Dr.,,Ashland,US,VA,23005,,,37.698641,-77.436436
2073,8735,EdgeConneX Inc.,,EdgeConneX Boston (EDCBOS01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,5,1,info@edgeconnex.com,,,,[],,,North America,,2015-01-01T00:00:00Z,2022-06-10T17:21:10Z,ok,22 Linnell Circle,,Billerica,US,MA,01821,,,42.528505,-71.249495
2074,8735,EdgeConneX Inc.,,EdgeConneX Tallahassee (EDCTAL01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,3,0,info@edgeconnex.com,,,,[],,,North America,,2015-01-01T00:00:00Z,2022-06-10T17:21:25Z,ok,1531 Commonwealth Business Dr.,Units 404-408,Talahassee,US,FL,32303,,,30.471969,-84.353232
2075,8735,EdgeConneX Inc.,,EdgeConneX Richmond (EDCRIC01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,2,1,info@edgeconnex.com,,,,[],,,North America,,2015-01-01T00:00:00Z,2022-06-10T17:21:46Z,ok,1450 E Parham Road,Suite 1450,Richmond,US,VA,23228,,,37.638915,-77.467703
2076,8735,EdgeConneX Inc.,,EdgeConneX Jacksonville (EDCJAX01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,6,0,info@edgeconnex.com,,,,[],,,North America,,2015-01-01T00:00:00Z,2022-06-10T17:22:00Z,ok,6602 Executive Park Court N,Unit 105,Jacksonville,US,FL,32216,,,30.254238,-81.604183
2077,8735,EdgeConneX Inc.,,EdgeConneX Salt Lake City (EDCSLC01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,15,2,,,,,[],,,North America,,2015-01-01T00:00:00Z,2018-01-12T13:55:03Z,ok,2302 Presidents Drive,Suite A/B,Salt Lake City,US,UT,84120,,,40.720873,-111.984927
2078,8735,EdgeConneX Inc.,,EdgeConneX Seattle (EDCSEA01),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,5,0,info@edgeconnex.com,,,,[],,,North America,,2015-01-01T00:00:00Z,2022-06-10T17:22:17Z,ok,3425 S 116th St,"Building 6, Suite 133",Tukwila,US,WA,98168,,,47.498209,-122.289962
2079,14647,910Telecom,,910Telecom Denver,,,http://910telecom.com/Carriers,"[{'service': 'website', 'identifier': 'http://910telecom.com/Carriers'}]",DNVRCO,,303,,50,1,,,,,[],,,North America,,2015-01-04T00:00:00Z,2021-07-06T21:59:08Z,ok,910-15th Street,,Denver,US,CO,80202-2912,,,39.745636,-104.995636
2082,2112,Fibercloud,,FiberCloud-Westin1809,,,http://www.fibercloud.com,"[{'service': 'website', 'identifier': 'http://www.fibercloud.com'}]",,,,,0,0,,,,,[],,,North America,,2015-01-12T00:00:00Z,2017-11-15T04:26:40Z,ok,2001 6th Avenue,Suite 1809,Seattle,US,WA,98121,,,47.614358,-122.338864
2083,2112,Fibercloud,,FiberCloud-Westin3205,,,http://www.fibercloud.com,"[{'service': 'website', 'identifier': 'http://www.fibercloud.com'}]",,,,,0,0,,,,,[],,,North America,,2015-01-12T00:00:00Z,2017-11-15T04:26:40Z,ok,2001 6th Avenue,Suite 3205,Seattle,US,WA,98121,,,47.614358,-122.338864
2084,10627,"123.Net, Inc.",,123.NET - DC1 - 24700 Northwestern Hwy.,,,http://www.123.net,"[{'service': 'website', 'identifier': 'http://www.123.net'}]",SFLDMI,,248-351,,51,2,sales@123.net,+18884400123,support@123.net,+18884400123,[],,Owner,North America,,2015-01-12T00:00:00Z,2022-05-12T14:25:26Z,ok,24700 Northwestern Hwy.,,Southfield,US,MI,48075,,,42.471634,-83.238056
2086,9314,365 Data Centers,,365 Data Centers Tampa (TA1),,,https://www.365datacenters.com/tampa-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/tampa-data-center/'}]",,,813-400,This is the former Switch & Data/Equinix facility.,21,1,,,,,[],,,North America,,2015-01-15T00:00:00Z,2020-04-29T21:44:42Z,ok,655 North Franklin St,Suite 1000,Tampa,US,FL,33062,,,27.949981,-82.458383
2087,9314,365 Data Centers,,365 Data Centers Buffalo (BU1),,,https://www.365datacenters.com/buffalo-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/buffalo-data-center/'}]",,,716-803,This is the former Switch & Data/Equinix facility.,9,0,,,,,[],,,North America,,2015-01-20T00:00:00Z,2020-04-29T21:41:20Z,ok,350 Main Street,"Suite 102, 18th & 19th Floors",Buffalo,US,NY,14202,,,42.91411,-78.887676
2096,882,"TierPoint, LLC",,TierPoint Hawthorne (fka Xand),,,http://www.tierpoint.com,[],,,914-592,,4,1,,,,,[],,,North America,,2015-01-30T00:00:00Z,2017-09-06T05:03:29Z,ok,11 Skyline Drive,,Hawthorne,US,NY,10532,,,41.088318,-73.815224
2111,13880,Netrality Data Centers,,Netrality Philadelphia - 401 N Broad,,,https://netrality.com/locations/data-center-philadelphia/,"[{'service': 'website', 'identifier': 'https://netrality.com/locations/data-center-philadelphia/'}]",PHLAPAFG,,215/829,"Netrality owns and operates highly interconnected edge data centers. The Netrality portfolio consists of nine strategic interconnection data centers: 717 South Wells in Chicago, IL, 1301 Fannin in Houston, TX, 1102 Grand in Kansas City, MO, 7801 Nieman Road, Shawnee KS, 401 North Broad in Philadelphia, PA, 210 North Tucker, 900 Walnut in St. Louis, MO, 701 West Henry and 733 West Henry in Indianapolis, Indiana. 

Feel free to ping us anytime with questions; bcampbell@netrality.com",40,3,sales@netrality.com,,bcampbell@netrality.com,,[],,,North America,,2015-02-06T00:00:00Z,2024-01-30T17:51:54Z,ok,401 N Broad Street - Netrality Data Center Meet Me Room,,Philadelphia,US,PA,19108,,,39.959889,-75.161752
2112,18243,HCP Inc.,,833 Chestnut Street,,,http://www.hcpi.com/,"[{'service': 'website', 'identifier': 'http://www.hcpi.com/'}]",,,,,0,0,,,,,[],,,North America,,2015-02-06T00:00:00Z,2017-10-16T20:41:25Z,ok,833 Chestnut Street,,Philadelphia,US,PA,19107,,,39.949905,-75.154973
2113,14515,H5 Data Centers,,H5 Data Centers Philadelphia (PA01),vXchnge Philadelphia (PA01),,http://h5datacenters.com/,"[{'service': 'website', 'identifier': 'http://h5datacenters.com/'}]",,,,,5,0,,,,,[],,,North America,,2015-02-06T00:00:00Z,2022-02-18T03:02:14Z,ok,"1500 Spring Garden Street, Suite 520",,Philadelphia,US,PA,19130,,,39.962351,-75.163736
2126,10822,SD Data Center,,SD Data Center,,,http://www.sddatacenter.com,"[{'service': 'website', 'identifier': 'http://www.sddatacenter.com'}]",,,,,3,0,,,,,[],,,North America,,2015-02-22T00:00:00Z,2017-09-06T05:04:29Z,ok,8635 Holiday Springs Road,,Melbourne,US,FL,32940,,,28.259162,-80.694858
2140,1396,Digital Fortress,,Digital Fortress (SEA),,,https://digital-fortress.com,"[{'service': 'website', 'identifier': 'https://digital-fortress.com'}]",,,,,8,0,sales@dfcolo.com,,support@dfcolo.com,,[],,,North America,,2015-02-22T00:00:00Z,2022-11-19T00:20:43Z,ok,3101 Western Ave,,Seattle,US,WA,98121,C,,47.617781,-122.356693
